WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (139.795778 35.671972)",20492.0,東京メトロ門前仲町駅,Tokyo Metro Monzen-nakacho Station,〒135-0048 東京都江東区門前仲町1-4-8,https://stamp.funakiya.com/metro-monzennakacho.html,,,設置なし,35.671972, 139.795778
"POINT (139.767389 35.669278)",20493.0,東京メトロ東銀座駅,Tokyo Metro Higashi-ginza Station,〒104-0061 東京都中央区銀座4-12-15先,https://stamp.funakiya.com/metro-higashiginza.html,,,設置なし,35.669278, 139.767389
"POINT (139.7755 35.698611)",20494.0,東京メトロ秋葉原駅,Tokyo Metro Akihabara Station,〒101-0025 東京都千代田区神田佐久間町1-21,https://stamp.funakiya.com/metro-akihabara.html,,,設置なし,35.698611, 139.7755
"POINT (135.677694 35.015214)",20516.0,嵐電嵐山駅,Randen Arashiyama Station,〒616-8384 京都府京都市右京区嵯峨天龍寺造路町,https://stamp.funakiya.com/randen-arashiyama.html,,,設置なし,35.015214, 135.677694
"POINT (139.765833 35.684722)",20530.0,東京メトロ大手町駅,Tokyo Metro Otemachi Station,〒100-0004 東京都千代田区大手町1-6-1,https://stamp.funakiya.com/metro-otemachi.html,,,設置なし,35.684722, 139.765833
"POINT (139.798889 35.7325)",20539.0,東京メトロ南千住駅,Tokyo Metro Minami-senju Station,〒116-0003 東京都荒川区南千住4-3-1,https://stamp.funakiya.com/metro-minamisenju.html,,,設置なし,35.7325, 139.798889
"POINT (139.770139 35.676833)",20540.0,東京メトロ京橋駅,Tokyo Metro Kyobashi Station,〒104-0031 東京都中央区京橋2-2-10,https://stamp.funakiya.com/metro-kyobashi.html,,,設置なし,35.676833, 139.770139
"POINT (139.750944 35.673806)",20541.0,東京メトロ霞ケ関駅,Tokyo Metro Kasumigaseki Station,〒100-0013 東京都千代田区霞が関2-1-2,https://stamp.funakiya.com/metro-kasumigaseki.html,,,設置なし,35.673806, 139.750944
"POINT (139.745056 35.662972)",20542.0,東京メトロ神谷町駅,Tokyo Metro Kamiyacho Station,〒105-0001 東京都港区虎ノ門5-12-11,https://stamp.funakiya.com/metro-kamiyacho.html,,,設置なし,35.662972, 139.745056
"POINT (139.773722 35.6705)",20543.0,東京メトロ新富町駅,Tokyo Metro Shintomicho Station,〒104-0045 東京都中央区築地1-1-1,https://stamp.funakiya.com/metro-shintomicho.html,,,設置なし,35.6705, 139.773722
"POINT (139.622806 35.906917)",20572.0,埼玉新都市交通大宮駅,Saitama New Shuttle Ōmiya Station,〒330-0853 埼玉県さいたま市大宮区錦町685-1,https://stamp.funakiya.com/ns-omiya.html,,,設置なし,35.906917, 139.622806
"POINT (139.616833 35.93575)",20573.0,埼玉新都市交通加茂宮駅,Saitama New Shuttle Kamonomiya Station,〒331-0812 埼玉県さいたま市北区宮原町1-305,https://stamp.funakiya.com/ns-kamonomiya.html,,,設置なし,35.93575, 139.616833
"POINT (139.618222 35.942694)",20574.0,埼玉新都市交通東宮原駅,Saitama New Shuttle Higashi-Miyahara Station,〒331-0812 埼玉県さいたま市北区宮原町2-109-7,https://stamp.funakiya.com/ns-higashimiyahara.html,,,設置なし,35.942694, 139.618222
"POINT (139.619583 35.949944)",20575.0,埼玉新都市交通今羽駅,Saitama New Shuttle Komba Station,〒331-0811 埼玉県さいたま市北区吉野町1-25-1,https://stamp.funakiya.com/ns-komba.html,,,設置なし,35.949944, 139.619583
"POINT (139.621006 35.95725)",20576.0,埼玉新都市交通吉野原駅,Saitama New Shuttle Yoshinohara Station,〒331-0811 埼玉県さいたま市北区吉野町1-404-2,https://stamp.funakiya.com/ns-yoshinohara.html,,,設置なし,35.95725, 139.621006
"POINT (139.622278 35.963778)",20577.0,埼玉新都市交通原市駅,Saitama New Shuttle Haraichi Station,〒362-0021 埼玉県上尾市原市512-1,https://stamp.funakiya.com/ns-haraichi.html,,,設置なし,35.963778, 139.622278
"POINT (139.62375 35.971111)",20598.0,埼玉新都市交通沼南駅,Saitama New Shuttle Shōnan Station,〒362-0021 埼玉県上尾市原市2135-10,https://stamp.funakiya.com/ns-shonan.html,,,設置なし,35.971111, 139.62375
"POINT (139.62475 35.979944)",20599.0,埼玉新都市交通丸山駅,Saitama New Shuttle Maruyama Station,〒362-0806 埼玉県北足立郡伊奈町小室289-1,https://stamp.funakiya.com/ns-maruyama.html,,,設置なし,35.979944, 139.62475
"POINT (139.622278 35.991028)",20600.0,埼玉新都市交通志久駅,Saitama New Shuttle Shiku Station,〒362-0806 埼玉県北足立郡伊奈町小室4935,https://stamp.funakiya.com/ns-shiku.html,,,設置なし,35.991028, 139.622278
"POINT (139.617167 35.999472)",20601.0,埼玉新都市交通伊奈中央駅,Saitama New Shuttle Ina-Chūō Station,〒362-0806 埼玉県北足立郡伊奈町小室9744,https://stamp.funakiya.com/ns-inachuo.html,,,設置なし,35.999472, 139.617167
"POINT (139.608611 36.007306)",20602.0,埼玉新都市交通羽貫駅,Saitama New Shuttle Hanuki Station,〒362-0802 埼玉県北足立郡伊奈町羽貫872,https://stamp.funakiya.com/ns-hanuki.html,,,設置なし,36.007306, 139.608611
"POINT (139.600111 36.013944)",20603.0,埼玉新都市交通内宿駅,Saitama New Shuttle Uchijuku Station,〒362-0808 埼玉県北足立郡伊奈町小針新宿1461,https://stamp.funakiya.com/ns-uchijuku.html,,,設置なし,36.013944, 139.600111
"POINT (139.705694 35.678167)",20613.0,東京メトロ北参道駅,Tokyo Metro Kita-sando Station,〒151-0051 東京都渋谷区千駄ヶ谷4-7-11,https://stamp.funakiya.com/metro-kitasando.html,,,設置なし,35.678167, 139.705694
"POINT (139.745278 35.674167)",20614.0,東京メトロ国会議事堂前駅,Tokyo Metro Kokkai-gijidomae Station,〒100-0014 東京都千代田区永田町1-7-1,https://stamp.funakiya.com/metro-kokkaigijidomae.html,,,設置なし,35.674167, 139.745278
"POINT (140.479761 37.795386)",20736.0,阿武隈急行卸町駅,Abukuma Express Oroshi-machi Station,〒960-0102 福島県福島市鎌田卸町3-1,https://stamp.funakiya.com/abukyu-oroshimachi.html,,,設置あり,37.795386, 140.479761
"POINT (137.602922 34.690225)",20816.0,JR弁天島駅,JR Bentenjima Station,〒431-0214 静岡県浜松市西区舞阪町弁天島,https://stamp.funakiya.com/jr-bentenjima.html,,,設置なし,34.690225, 137.602922
"POINT (137.316528 34.812788)",20821.0,JR愛知御津駅,JR Aichi-Mito Station,〒441-0312 愛知県豊川市御津町西方松本,https://stamp.funakiya.com/jr-aichimito.html,2017/10/1  無人化,,設置なし,34.812788, 137.316528
"POINT (137.249772 34.818065)",20822.0,JR三河三谷駅,JR Mikawa-Miya Station,〒443-0021 愛知県蒲郡市三谷町上野13,https://stamp.funakiya.com/jr-mikawamiya.html,2017/10/1  無人化,,設置なし,34.818065, 137.249772
"POINT (137.177278 34.835688)",20824.0,JR三ヶ根駅,JR Sangane Station,〒444-0124 愛知県額田郡幸田町深溝大池田12-1,https://stamp.funakiya.com/jr-sangane.html,2017/10/1  無人化,,設置なし,34.835688, 137.177278
"POINT (136.821217 35.252374)",20834.0,JR稲沢駅,JR Inazawa Station,〒492-8143 愛知県稲沢市駅前1-9-1,https://stamp.funakiya.com/jr-inazawa.html,2024/2/1 無人化,,設置なし,35.252374, 136.821217
"POINT (140.632642 38.317781)",20880.0,JR作並駅,JR Sakunami Station,〒989-3431 宮城県仙台市青葉区作並相ノ沢27-2,https://stamp.funakiya.com/jr-sakunami.html,2023/3/23 無人化,,設置なし,38.317781, 140.632642
"POINT (140.070994 38.182617)",20971.0,山形鉄道鮎貝駅,Yamagata Railway Ayukai Station,〒992-0771 山形県西置賜郡白鷹町鮎貝遠藤清水,https://stamp.funakiya.com/yr-ayukai.html,1991/10/1 無人化,,設置あり,38.182617, 140.070994
"POINT (140.046769 38.161389)",20973.0,山形鉄道蚕桑駅,Yamagata Railway Koguwa Station,〒992-0773 山形県西置賜郡白鷹町高玉1778-2,https://stamp.funakiya.com/yr-koguwa.html,1994/4/1 無人化,,設置あり,38.161389, 140.046769
"POINT (140.041094 38.150256)",20974.0,山形鉄道白兎駅,Yamagata Railway Shirousagi Station,〒993-0071 山形県長井市白兎1265-3,https://stamp.funakiya.com/yr-shirousagi.html,,,設置あり,38.150256, 140.041094
"POINT (140.035108 38.131008)",20977.0,山形鉄道羽前成田駅,Yamagata Railway Uzen-Narita Station,〒993-0075 山形県長井市成田1881-2,https://stamp.funakiya.com/yr-uzennarita.html,1999/4/1 無人化,,設置あり,38.131008, 140.035108
"POINT (140.034611 38.097556)",20978.0,山形鉄道南長井駅,Yamagata Railway Minami-Nagai Station,〒993-0015 山形県長井市四ツ谷709-4,https://stamp.funakiya.com/yr-minaminagai.html,,,設置あり,38.097556, 140.034611
"POINT (140.029917 38.076861)",20979.0,山形鉄道時庭駅,Yamagata Railway Tokiniwa Station,〒993-0035 山形県長井市時庭1038-1,https://stamp.funakiya.com/yr-tokiniwa.html,1971/10/1 無人化,,設置あり,38.076861, 140.029917
"POINT (140.044028 38.056889)",20981.0,山形鉄道今泉駅,Yamagata Railway Imaizumi Station,〒993-0033 山形県長井市今泉番外地,https://stamp.funakiya.com/yr-imaizumi.html,,,設置あり,38.056889, 140.044028
"POINT (140.064611 38.055417)",20982.0,山形鉄道西大塚駅,Yamagata Railway Nishi-Ōtsuka Station,〒992-0601 山形県東置賜郡川西町西大塚2972,https://stamp.funakiya.com/yr-nishiotsuka.html,1999/4/1 無人化,,設置あり,38.055417, 140.064611
"POINT (140.098111 38.057222)",20983.0,山形鉄道梨郷駅,Yamagata Railway Ringō Station,〒992-0478 山形県南陽市竹原2893,https://stamp.funakiya.com/yr-ringo.html,1971/10/1 無人化,,設置あり,38.057222, 140.098111
"POINT (140.1225 38.0665)",20984.0,山形鉄道おりはた駅,Yamagata Railway Orihata Station,〒992-0474 山形県南陽市漆山1456,https://stamp.funakiya.com/yr-orihata.html,,,設置あり,38.0665, 140.1225
"POINT (140.149083 38.055417)",20987.0,山形鉄道南陽市役所駅,Yamagata Railway Nanyō-shiyakusho Station,〒999-2232 山形県南陽市三間通469-4,https://stamp.funakiya.com/yr-nanyoshiyakusho.html,,,設置あり,38.055417, 140.149083
"POINT (132.497258 34.398917)",21168.0,JR矢賀駅,JR Yaga Station,〒732-0042 広島県広島市東区矢賀5-80,https://stamp.funakiya.com/jr-yaga.html,2023/10/1 無人化,,設置なし,34.398917, 132.497258
"POINT (132.578917 34.403917)",21173.0,JR中野東駅,JR Nakanohigashi Station,〒739-0321 広島県広島市安芸区中野5-2638-3,https://stamp.funakiya.com/jr-nakanohigashi.html,2024/8/1 無人化,,設置なし,34.403917, 132.578917
"POINT (132.563286 34.391064)",21175.0,JR安芸中野駅,JR Aki-Nakano Station,〒739-0321 広島県広島市安芸区中野2-2-3,https://stamp.funakiya.com/jr-akinakano.html,2024/8/1 無人化,,設置なし,34.391064, 132.563286
"POINT (132.3143 34.323083)",21183.0,JR阿品駅,JR Ajina Station,〒738-0054 広島県廿日市市阿品2-29-1,https://stamp.funakiya.com/jr-ajina.html,2024/3/1 無人化,,設置なし,34.323083, 132.3143
"POINT (132.289417 34.301028)",21185.0,JR前空駅,JR Maezora Station,〒739-0424 広島県廿日市市前空5-3-3,https://stamp.funakiya.com/jr-maezora.html,2024/9/1 無人化,,設置なし,34.301028, 132.289417
"POINT (132.265569 34.284836)",21187.0,JR大野浦駅,JR Ōnoura Station,〒739-0445 広島県廿日市市塩屋1-1-57,https://stamp.funakiya.com/jr-onoura.html,2024/5/1 無人化,,設置なし,34.284836, 132.265569
"POINT (132.227925 34.254986)",21188.0,JR玖波駅,JR Kuba Station,〒739-0651 広島県大竹市玖波2-1-1,https://stamp.funakiya.com/jr-kuba.html,2025/4/1 無人化,,設置なし,34.254986, 132.227925
"POINT (132.205994 34.135353)",21192.0,JR南岩国駅,JR Minami-Iwakuni Station,〒740-0034 山口県岩国市南岩国町1-1-33,https://stamp.funakiya.com/jr-minamiiwakuni.html,2024/8/1 無人化,,設置なし,34.135353, 132.205994
"POINT (132.475722 34.467158)",21199.0,JR緑井駅,JR Modorii Station,〒731-0103 広島県広島市安佐南区緑井4-10-1,https://stamp.funakiya.com/jr-midorii.html,2024/8/1 無人化,,設置なし,34.467158, 132.475722
"POINT (132.510722 34.512722)",21200.0,JR可部駅,JR Kabe Station,〒731-0221 広島県広島市安佐北区可部2-27-63,https://stamp.funakiya.com/jrw-kabe.html,2025/9/1 無人化,,設置なし,34.512722, 132.510722
"POINT (132.495128 34.462961)",21201.0,JR安芸矢口駅,JR Aki-Yaguchi Station,〒739-1734 広島県広島市安佐北区口田1-13-26,https://stamp.funakiya.com/jr-akiyaguchi.html,2025/6/1 無人化,,設置なし,34.462961, 132.495128
"POINT (132.524914 34.488614)",21202.0,JR下深川駅,JR Shimo-Fukawa Station,〒739-1751 広島県広島市安佐北区深川1-10-46,https://stamp.funakiya.com/jr-shimofukawa.html,2024/3/1 無人化,,設置なし,34.488614, 132.524914
"POINT (132.468308 34.450953)",21203.0,JR古市橋駅,JR Furuichibashi Station,〒731-0123 広島県広島市安佐南区古市3-31-1,https://stamp.funakiya.com/jr-furuichibashi.html,2023/10/1 無人化,,設置なし,34.450953, 132.468308
"POINT (132.494856 34.481336)",21204.0,JR梅林駅,JR Bairin Station,〒731-0101 広島県広島市安佐南区八木3-2-37,https://stamp.funakiya.com/jr-bairin.html,2020/10/1 無人化,,設置なし,34.481336, 132.494856
"POINT (132.512711 34.291936)",21206.0,JR呉ポートピア駅,JR Kure-portpia Station,〒737-0884 広島県呉市天応伝十原町1-23,https://stamp.funakiya.com/jr-kureportopia.html,2021/4/1 無人化,,設置なし,34.291936, 132.512711
"POINT (132.506353 34.302497)",21207.0,JR小屋浦駅,JR Koyaura Station,〒731-4331 広島県安芸郡坂町小屋浦2-4-7,https://stamp.funakiya.com/jr-koyaura.html,2017/1/28 無人化,,設置なし,34.302497, 132.506353
"POINT (132.519575 34.282214)",21208.0,JR天応駅,JR Tennō Station,〒737-0881 広島県呉市天応塩谷町3-1,https://stamp.funakiya.com/jr-tenno.html,2018/4/1 無人化,,設置なし,34.282214, 132.519575
"POINT (132.527164 34.2579)",21209.0,JR吉浦駅,JR Yoshiura Station,〒737-0861 広島県呉市吉浦本町1-1-1,https://stamp.funakiya.com/jr-yoshiura.html,2022/4/1 無人化,,設置なし,34.2579, 132.527164
"POINT (132.832383 34.443272)",21214.0,JR白市駅,JR Shiraichi Station,〒739-2121 広島県東広島市高屋町小谷3357-2,https://stamp.funakiya.com/jr-shiraichi.html,2024/5/1 無人化,,設置なし,34.443272, 132.832383
"POINT (140.038347 35.994622)",21223.0,つくばエクスプレスみらい平駅,Tsukuba Express Miraidaira Station,〒300-2358 茨城県つくばみらい市陽光台1-5,https://stamp.funakiya.com/tx-miraidaira.html,,,設置なし,35.994622, 140.038347
"POINT (139.983211 35.981183)",21225.0,関東鉄道小絹駅,Kantō Railway Kokinu Station,〒300-2445 茨城県つくばみらい市小絹739-3,https://stamp.funakiya.com/kanto-kokinu.html,2013/2/16 無人化,,設置あり,35.981183, 139.983211
"POINT (139.7275 35.719028)",21258.0,東京メトロ護国寺駅,Tokyo Metro Gokokuji Station,〒112-0012 東京都文京区大塚5-40-8,https://stamp.funakiya.com/metro-gokokuji.html,,,設置なし,35.719028, 139.7275
"POINT (139.878197 35.82435)",21295.0,つくばエクスプレス三郷中央駅,Tsukuba Express Misato-chūō Station,〒341-0038 埼玉県三郷市中央1-1,https://stamp.funakiya.com/tx-misatochuo.html,,,設置なし,35.82435, 139.878197
"POINT (139.592806 35.306194)",21297.0,京急電鉄神武寺駅,KEIKYU Jimmuji Station,〒249-0003 神奈川県逗子市池子2-11-2,https://stamp.funakiya.com/keikyu-jimmuji.html,,,設置なし,35.306194, 139.592806
"POINT (139.643583 35.675972)",21300.0,京王電鉄永福町駅,Keio Eifukuchō Station,〒168-0064 東京都杉並区永福2-60-31,https://stamp.funakiya.com/keio-eifukucho.html,,,設置なし,35.675972, 139.643583
"POINT (139.631833 35.667611)",21301.0,京王電鉄桜上水駅,Keio Sakurajōsui Station,〒156-0045 東京都世田谷区桜上水5-29-52,https://stamp.funakiya.com/keio-sakurajosui.html,,,設置なし,35.667611, 139.631833
"POINT (139.726111 35.535694)",21306.0,京急電鉄川崎大師駅,KEIKYU Kawasaki-Daishi Station,〒210-0802 神奈川県川崎市川崎区大師駅前1-18-1,https://stamp.funakiya.com/keikyu-kawasakidaishi.html,,,設置なし,35.535694, 139.726111
"POINT (139.680972 35.592)",21307.0,東急電鉄雪が谷大塚駅,Tokyu Yukigaya-ōtsuka Station,〒145-0066 東京都大田区南雪谷2-2-16,https://stamp.funakiya.com/tokyu-yukigayaotsuka.html,,,設置なし,35.592, 139.680972
"POINT (139.685639 35.6075)",21309.0,東急電鉄大岡山駅,Tokyu Ōokayama Station,〒145-0062 東京都大田区北千束3-27-1,https://stamp.funakiya.com/tokyu-ookayama.html,,,設置なし,35.6075, 139.685639
"POINT (139.702806 35.604833)",21310.0,東急電鉄旗の台駅,Tokyu Hatanodai Station,〒142-0064 東京都品川区旗の台2-13-1,https://stamp.funakiya.com/tokyu-hatanodai.html,,,設置なし,35.604833, 139.702806
"POINT (139.702861 35.572083)",21323.0,東急電鉄池上駅,Tokyu Ikegami Station,〒146-0082 東京都大田区池上6-3-10,https://stamp.funakiya.com/tokyu-ikegami.html,,,設置なし,35.572083, 139.702861
"POINT (139.668833 35.58975)",21324.0,東急電鉄多摩川駅,Tokyu Tamagawa Station,〒145-0071 東京都大田区田園調布1-53-8,https://stamp.funakiya.com/tokyu-tamagawa.html,,,設置なし,35.58975, 139.668833
"POINT (139.685278 35.628889)",21325.0,東急電鉄学芸大学駅,Tokyu Gakugei-daigaku Station,〒152-0004 東京都目黒区鷹番3-2-1,https://stamp.funakiya.com/tokyu-gakugeidaigaku.html,,,設置なし,35.628889, 139.685278
"POINT (139.517167 35.542944)",21326.0,東急電鉄青葉台駅,Tokyu Aobadai Station,〒227-0062 神奈川県横浜市青葉区青葉台1-7-3,https://stamp.funakiya.com/tokyu-aobadai.html,,,設置なし,35.542944, 139.517167
"POINT (139.47075 35.511389)",21327.0,東急電鉄南町田グランベリーパーク駅,Tokyu Minami-machida Grandberry Park Station,〒194-0004 東京都町田市鶴間3-3-2,https://stamp.funakiya.com/tokyu-minamimachida.html,,,設置なし,35.511389, 139.47075
"POINT (139.7815 35.778861)",21409.0,東武鉄道大師前駅,Tobu Railway Daishimae Station,〒123-0841 東京都足立区西新井1-3-1,https://stamp.funakiya.com/tobu-daishimae.html,,,設置あり,35.778861, 139.7815
"POINT (139.514278 35.460417)",21426.0,相模鉄道希望ヶ丘駅,Sagami Railway Kibōgaoka Station,〒241-0825 神奈川県横浜市旭区中希望が丘265,https://stamp.funakiya.com/sotetsu-kibogaoka.html,,,設置なし,35.460417, 139.514278
"POINT (139.482333 35.405583)",21427.0,相模鉄道ゆめが丘駅,Sagami Railway Yumegaoka Station,〒245-0017 神奈川県横浜市泉区下飯田町1555-9,https://stamp.funakiya.com/sotetsu-yumegaoka.html,,,設置なし,35.405583, 139.482333
"POINT (139.692194 36.725556)",21488.0,東武鉄道下今市駅,Tobu Railway Shimo-Imaichi Station,〒321-1261 栃木県日光市今市1110,https://stamp.funakiya.com/tobu-shimoimaichi.html,,,設置なし,36.725556, 139.692194
"POINT (136.930556 34.893889)",21503.0,JR半田駅,JR Handa Station,〒475-0887 愛知県半田市御幸町110-1,https://stamp.funakiya.com/jr-handa.html,,,設置なし,34.893889, 136.930556
"POINT (135.662889 34.573997)",21534.0,JR河内堅上駅,JR Kawachi-Katakami Station,〒582-0014 大阪府柏原市青谷488-1,https://stamp.funakiya.com/jr-kawachikatakami.html,2025/4/1 無人化,,設置なし,34.573997, 135.662889
"POINT (139.763333 35.675694)",21666.0,東京メトロ有楽町駅,Tokyo Metro Yurakucho Station,〒100-0006 東京都千代田区有楽町1-11-1,https://stamp.funakiya.com/metro-yurakucho.html,,,設置なし,35.675694, 139.763333
"POINT (135.53175 35.069222)",21690.0,JR八木駅,JR Yagi Station,〒629-0141 京都府南丹市八木町八木上野34-1,https://stamp.funakiya.com/jr-yagi.html,2024/11/1 無人化,,設置なし,35.069222, 135.53175
"POINT (135.785933 34.889206)",21715.0,JR小倉駅,JR JR-Ogura Station,〒611-0042 京都府宇治市小倉町中畑48-1,https://stamp.funakiya.com/jr-ogura.html,2025/11/1 無人化,,設置なし,34.889206, 135.785933
"POINT (135.749389 34.830686)",21722.0,JR大住駅,JR Ōsumi Station,〒610-0343 京都府京田辺市大住丸山17,https://stamp.funakiya.com/jr-osumi.html,2025/7/1 無人化,,設置なし,34.830686, 135.749389
"POINT (135.653192 34.755736)",21748.0,JR寝屋川公園駅,JR Neyagawakōen Station,〒572-0858 大阪府寝屋川市打上元町14-1,https://stamp.funakiya.com/jr-higashineyagawa.html,2025/7/1 無人化,,設置なし,34.755736, 135.653192
"POINT (135.255628 34.867228)",21790.0,JR道場駅,JR Dōjō Station,〒651-1503 兵庫県神戸市北区道場町生野70,https://stamp.funakiya.com/jr-dojo.html,1971/3/1 無人化,,設置あり,34.867228, 135.255628
"POINT (135.155408 34.977011)",21791.0,JR藍本駅,JR Aimoto Station,〒669-1358 兵庫県三田市藍本ふけ952-1,https://stamp.funakiya.com/jr-aimoto.html,1974/4/1 無人化,,設置あり,34.977011, 135.155408
"POINT (135.050089 35.082331)",21816.0,JR谷川駅,JR Tanikawa Station,〒669-3125 兵庫県丹波市山南町池谷中道坪129-1,https://stamp.funakiya.com/jr-tanikawa.html,2025/4/1 無人化,,設置なし,35.082331, 135.050089
"POINT (134.91 34.856944)",21817.0,JR粟生駅,JR Ao Station,〒675-1358 兵庫県小野市粟生町前田1821,https://stamp.funakiya.com/jr-ao.html,2022/4/1 無人化,,設置なし,34.856944, 134.91
"POINT (134.825222 34.910361)",21855.0,北条鉄道播磨横田駅,Hojo Railway Harimayokota Station,〒675-2335 兵庫県加西市西横田町下毛田,https://stamp.funakiya.com/hojo-harimayokota.html,,,設置あり,34.910361, 134.825222
"POINT (134.825583 34.896583)",21856.0,北条鉄道長駅,Hojo Railway Osa Station,〒675-2342 兵庫県加西市西長町,https://stamp.funakiya.com/hojo-osa.html,,,設置あり,34.896583, 134.825583
"POINT (134.866736 34.865561)",21857.0,北条鉄道田原駅,Hojo Railway Tahara Station,〒675-2114 兵庫県加西市田原町前,https://stamp.funakiya.com/hojo-tahara.html,,,設置あり,34.865561, 134.866736
"POINT (134.877889 34.862139)",21858.0,北条鉄道網引駅,Hojo Railway Abiki Station,〒675-2113 兵庫県加西市網引町堂,https://stamp.funakiya.com/hojo-abiki.html,,,設置あり,34.862139, 134.877889
"POINT (134.91 34.856944)",21859.0,北条鉄道粟生駅,Hojo Railway Ao Station,〒675-1358 兵庫県小野市粟生町前田1821,https://stamp.funakiya.com/hojo-ao.html,2022/4/1 無人化,,設置あり,34.856944, 134.91
"POINT (134.878978 34.790917)",21862.0,JR神野駅,JR Kanno Station,〒675-0009 兵庫県加古川市神野町西条623,https://stamp.funakiya.com/jr-kanno.html,2022/4/1 無人化,,設置なし,34.790917, 134.878978
"POINT (134.9068 34.794672)",21863.0,JR厄神駅,JR Yakujin Station,〒675-1213 兵庫県加古川市上荘町国包703-2,https://stamp.funakiya.com/jr-yakujin.html,2022/4/1 無人化,,設置なし,34.794672, 134.9068
"POINT (135.097233 35.168678)",21872.0,JR黒井駅,JR Kuroi Station,〒669-4141 兵庫県丹波市春日町黒井1338-3,https://stamp.funakiya.com/jr-kuroi.html,2024/4/1 無人化,,設置なし,35.168678, 135.097233
"POINT (139.76 35.706667)",21882.0,東京メトロ本郷三丁目駅,Tokyo Metro Hongo-sanchome Station,〒113-0033 東京都文京区本郷2-39-1,https://stamp.funakiya.com/metro-hongosanchome.html,,,設置なし,35.706667, 139.76
"POINT (139.769889 35.708222)",21883.0,東京メトロ湯島駅,Tokyo Metro Yushima Station,〒113-0034 東京都文京区湯島3-47-10,https://stamp.funakiya.com/metro-yushima.html,,,設置なし,35.708222, 139.769889
"POINT (139.78425 35.664889)",21884.0,東京メトロ月島駅,Tokyo Metro Tsukishima Station,〒104-0052 東京都中央区月島1-3-9,https://stamp.funakiya.com/metro-tsukishima.html,,,設置なし,35.664889, 139.78425
"POINT (139.700833 35.532778)",21886.0,京急電鉄京急川崎駅,KEIKYU Keikyū Kawasaki Station,〒210-0006 神奈川県川崎市川崎区砂子1-3-1,https://stamp.funakiya.com/keikyu-kawasaki.html,,,設置なし,35.532778, 139.700833
"POINT (139.734361 35.536639)",21888.0,京急電鉄東門前駅,KEIKYU Higashi-Monzen Station,〒210-0818 神奈川県川崎市川崎区中瀬3-23-10,https://stamp.funakiya.com/keikyu-higashimonzen.html,,,設置なし,35.536639, 139.734361
"POINT (139.740833 35.536667)",21889.0,京急電鉄大師橋駅,KEIKYU Daishibashi Station,〒210-0811 神奈川県川崎市川崎区大師河原2-4-25,https://stamp.funakiya.com/keikyu-sangyodoro.html,,,設置なし,35.536667, 139.740833
"POINT (139.748056 35.534722)",21890.0,京急電鉄小島新田駅,KEIKYU Kojimashinden Station,〒210-0822 神奈川県川崎市川崎区田町2-13-5,https://stamp.funakiya.com/keikyu-kojimashinden.html,,,設置なし,35.534722, 139.748056
"POINT (139.720361 35.535361)",21891.0,京急電鉄鈴木町駅,KEIKYU Suzukichō Station,〒210-0801 神奈川県川崎市川崎区鈴木町2-2,https://stamp.funakiya.com/keikyu-suzukicho.html,,,設置なし,35.535361, 139.720361
"POINT (139.712222 35.535)",21892.0,京急電鉄港町駅,KEIKYU Minatochō Station,〒210-0807 神奈川県川崎市川崎区港町1-1,https://stamp.funakiya.com/keikyu-minatocho.html,,,設置なし,35.535, 139.712222
"POINT (140.029719 36.657275)",21896.0,JR仁井田駅,JR Niita Station,〒329-1204 栃木県塩谷郡高根沢町文挾28,https://stamp.funakiya.com/jr-niida.html,2011/6/1 無人化,,設置なし,36.657275, 140.029719
"POINT (135.170636 34.077775)",21914.0,JR紀伊宮原駅,JR Kii-Miyahara Station,〒649-0435 和歌山県有田市宮原町滝川原336,https://stamp.funakiya.com/jr-kiimiyahara.html,2021/6/1 無人化,,設置なし,34.077775, 135.170636
"POINT (135.179519 34.03195)",21917.0,JR湯浅駅,JR Yuasa Station,〒643-0004 和歌山県有田郡湯浅町湯浅1100,https://stamp.funakiya.com/jr-yuasa.html,2019/12/21 無人化,,設置なし,34.03195, 135.179519
"POINT (135.128311 33.969136)",21919.0,JR紀伊由良駅,JR Kii-Yura Station,〒649-1111 和歌山県日高郡由良町里466-2,https://stamp.funakiya.com/jr-kiiyura.html,2021/6/1 無人化,,設置なし,33.969136, 135.128311
"POINT (135.145183 33.925961)",21925.0,JR紀伊内原駅,JR Kii-Uchihara Station,〒649-1202 和歌山県日高郡日高町萩原843-2,https://stamp.funakiya.com/jr-kiiuchihara.html,2020/7/1 無人化,,設置なし,33.925961, 135.145183
"POINT (135.324628 33.767128)",21932.0,JR南部駅,JR Minabe Station,〒645-0002 和歌山県日高郡みなべ町芝371-2,https://stamp.funakiya.com/jr-minabe.html,2021/3/12 無人化,,設置なし,33.767128, 135.324628
"POINT (136.988639 36.737222)",21941.0,あいの風とやま鉄道高岡やぶなみ駅,Ainokaze Toyama Railway Takaoka-Yabunami Station,〒933-0844 富山県高岡市羽広32-3,https://stamp.funakiya.com/ai-takaokayabunami.html,,,設置あり,36.737222, 136.988639
"POINT (135.115636 34.099953)",21942.0,JR初島駅,JR Hatsushima Station,〒649-0306 和歌山県有田市初島町浜1395,https://stamp.funakiya.com/jr-hatsushima.html,2018/3/17 無人化,,設置なし,34.099953, 135.115636
