WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (130.414558 33.6028)",28698.0,福岡市地下鉄千代県庁口駅,Fukuoka City Subway Chiyo-Kenchoguchi Station,〒812-0044 福岡県福岡市博多区千代4丁目,https://stamp.funakiya.com/fukuokasubway-chiyokenchoguchi.html,,,設置あり,33.6028, 130.414558
"POINT (136.56655 36.526675)",28702.0,IRいしかわ鉄道松任駅,IR Mattō Station,〒924-0022 石川県白山市相木町1020,https://stamp.funakiya.com/ir-matto.html,,,設置あり,36.526675, 136.56655
"POINT (130.419581 33.615833)",28704.0,福岡市地下鉄箱崎宮前駅,Fukuoka City Subway Hakozaki-Miyamae Station,〒812-0054 福岡県福岡市東区馬出4丁目,https://stamp.funakiya.com/fukuokasubway-hakozakimiyamae.html,,,設置あり,33.615833, 130.419581
"POINT (136.459658 36.45205)",28706.0,IRいしかわ鉄道能美根上駅,IR Nomineagari Station,〒929-0113 石川県能美市大成町チ303,https://stamp.funakiya.com/ir-nomineagari.html,,,設置あり,36.45205, 136.459658
"POINT (137.90415 36.259606)",28741.0,JR一日市場駅,JR Hitoichiba Station,〒399-8101 長野県安曇野市三郷明盛1358,https://stamp.funakiya.com/jr-hitoichiba.html,,,設置あり,36.259606, 137.90415
"POINT (135.229969 34.888447)",29021.0,神戸電鉄三田駅,Kobe Electric Railway Sanda Station,〒669-1528 兵庫県三田市駅前町1-30,https://stamp.funakiya.com/shintetsu-sanda.html,,,設置あり,34.888447, 135.229969
"POINT (135.490278 34.821111)",29180.0,北大阪急行箕面船場阪大前駅,Kita-Osaka Kyuko Railway Minoh-semba handai-mae Station,〒562-0035 大阪府箕面市船場東3-1,https://stamp.funakiya.com/kitaosaka-minohsemba.html,,,設置あり,34.821111, 135.490278
"POINT (135.489167 34.831667)",29183.0,北大阪急行箕面萱野駅,Kita-Osaka Kyuko Railway Minoh-kayano Station,〒562-0034 大阪府箕面市西宿1-3,https://stamp.funakiya.com/kitaosaka-minohkayano.html,,,設置あり,34.831667, 135.489167
"POINT (140.159444 35.266389)",29186.0,小湊鐵道養老渓谷駅,Kominato Railway Yōrōkeikoku Station,〒290-0535 千葉県市原市朝生原177,https://stamp.funakiya.com/kominato-yorokeikoku.html,,,設置あり,35.266389, 140.159444
"POINT (140.288083 35.684)",29203.0,JR榎戸駅,JR Enokido Station,〒289-1106 千葉県八街市榎戸924-2,https://stamp.funakiya.com/jr-enokido.html,,,設置あり,35.684, 140.288083
"POINT (140.36275 35.628333)",29216.0,JR日向駅,JR Hyūga Station,〒289-1205 千葉県山武市椎崎300,https://stamp.funakiya.com/jr-hyuga.html,,,設置あり,35.628333, 140.36275
"POINT (140.602917 35.718306)",29220.0,JR干潟駅,JR Higata Station,〒289-2504 千葉県旭市ニ6454,https://stamp.funakiya.com/jr-higata.html,,,設置あり,35.718306, 140.602917
"POINT (140.242056 35.835694)",29230.0,JR安食駅,JR Ajiki Station,〒270-1516 千葉県印旛郡栄町安食3461,https://stamp.funakiya.com/jr-ajiki.html,,,設置あり,35.835694, 140.242056
"POINT (140.133056 35.849083)",29232.0,JR布佐駅,JR Fusa Station,〒270-1101 千葉県我孫子市布佐2812,https://stamp.funakiya.com/jr-fusa.html,,,設置あり,35.849083, 140.133056
"POINT (140.2776 35.808)",29236.0,JR下総松崎駅,JR Shimōsa-Manzaki Station,〒286-0841 千葉県成田市大竹340,https://stamp.funakiya.com/jr-shimosamanzaki.html,,,設置あり,35.808, 140.2776
"POINT (140.106944 35.862361)",29254.0,JR新木駅,JR Araki Station,〒270-1112 千葉県我孫子市新木2067,https://stamp.funakiya.com/jr-araki.html,,,設置あり,35.862361, 140.106944
"POINT (140.148056 35.839)",29261.0,JR木下駅,JR Kioroshi Station,〒270-1326 千葉県印西市木下1633,https://stamp.funakiya.com/jr-kioroshi.html,,,設置あり,35.839, 140.148056
"POINT (141.319083 43.085956)",29403.0,JR八軒駅,JR Hachiken Station,〒063-0866 北海道札幌市西区八軒6条東2-1,https://stamp.funakiya.com/jr-hachiken.html,,,設置あり,43.085956, 141.319083
"POINT (130.938647 33.317125)",29770.0,JR日田駅,JR Hita Station,〒877-0013 大分県日田市元町11-1,https://stamp.funakiya.com/jr-hita.html,,,設置あり,33.317125, 130.938647
"POINT (135.494639 34.629194)",30113.0,南海電鉄岸里玉出駅,Nankai Kishinosato-Tamade Station,〒557-0043 大阪府大阪市西成区玉出東1-1-17,https://stamp.funakiya.com/nankai-kishinosatotamade.html,,,設置あり,34.629194, 135.494639
"POINT (136.07625 35.64533)",30114.0,ハピラインふくい敦賀駅,Hapi-Line Fukui Tsuruga Station,〒914-0055 福井県敦賀市鉄輪町1-1-24,https://stamp.funakiya.com/hapi-tsuruga.html,,,設置あり,35.64533, 136.07625
"POINT (136.223333 36.062083)",30116.0,ハピラインふくい福井駅,Hapi-Line Fukui Fukui Station,〒910-0006 福井県福井市中央1-1-1,https://stamp.funakiya.com/hapi-fukui.html,,,設置あり,36.062083, 136.223333
"POINT (136.1709 35.903458)",30133.0,ハピラインふくい武生駅,Hapi-Line Fukui Takefu Station,〒915-0071 福井県越前市府中1-1-1,https://stamp.funakiya.com/hapi-takefu.html,,,設置あり,35.903458, 136.1709
"POINT (136.235 36.214444)",30138.0,ハピラインふくい芦原温泉駅,Hapi-Line Fukui Awaraonsen Station,〒919-0632 福井県あわら市春宮1-12-15,https://stamp.funakiya.com/hapi-awaraonsen.html,,,設置あり,36.214444, 136.235
"POINT (135.49675 34.637194)",30141.0,南海電鉄天下茶屋駅,Nankai Tengachaya Station,〒557-0041 大阪府大阪市西成区岸里1-1-9,https://stamp.funakiya.com/nankai-tengachaya.html,,,設置あり,34.637194, 135.49675
"POINT (136.188889 35.943056)",30154.0,ハピラインふくい鯖江駅,Hapi-Line Fukui Sabae Station,〒916-0053 福井県鯖江市日の出町1-2,https://stamp.funakiya.com/hapi-sabae.html,,,設置あり,35.943056, 136.188889
"POINT (135.500258 34.650208)",30156.0,南海電鉄新今宮駅,Nankai Shin-Imamiya Station,〒557-0004 大阪府大阪市西成区萩之茶屋1-2-24,https://stamp.funakiya.com/nankai-shinimamiya.html,,,設置あり,34.650208, 135.500258
"POINT (130.924489 31.772739)",30184.0,JR大隅大川原駅,JR Ōsumi-Ōkawara Station,〒899-4103 鹿児島県曽於市財部町下財部6723,https://stamp.funakiya.com/jr-osumiokawara.html,1979/10/1 無人化,,設置あり,31.772739, 130.924489
"POINT (141.958472 39.842611)",30200.0,三陸鉄道岩泉小本駅,Sanriku Railway Iwaizumiomoto Station,〒027-0421 岩手県下閉伊郡岩泉町小本南中野241,https://stamp.funakiya.com/santetsu-iwaizumiomoto.html,,,設置あり,39.842611, 141.958472
"POINT (141.946572 39.640278)",30202.0,三陸鉄道宮古駅,Sanriku Railway Miyako Station,〒027-0052 岩手県宮古市宮町1-1-80,https://stamp.funakiya.com/santetsu-miyako.html,,,設置あり,39.640278, 141.946572
"POINT (141.818889 40.115972)",30205.0,三陸鉄道陸中野田駅,Sanriku Railway Rikuchū-Noda Station,〒028-8201 岩手県九戸郡野田村野田第31地割31-1,https://stamp.funakiya.com/santetsu-rikuchunoda.html,,,設置あり,40.115972, 141.818889
"POINT (141.950828 39.463872)",30213.0,三陸鉄道陸中山田駅,Sanriku Railway Rikuchū-Yamada Station,〒028-1342 岩手県下閉伊郡山田町川向町7-23,https://stamp.funakiya.com/santetsu-rikuchuyamada.html,,,設置あり,39.463872, 141.950828
"POINT (141.799056 39.054056)",30215.0,三陸鉄道綾里駅,Sanriku Railway Ryōri Station,〒022-0211 岩手県大船渡市三陸町綾里宮野40-1,https://stamp.funakiya.com/santetsu-ryori.html,,,設置あり,39.054056, 141.799056
"POINT (141.81 39.117247)",30235.0,三陸鉄道三陸駅,Sanriku Railway Sanriku Station,〒022-0101 岩手県大船渡市三陸町越喜来肥の田29-3,https://stamp.funakiya.com/santetsu-sanriku.html,,,設置あり,39.117247, 141.81
"POINT (141.710833 39.085833)",30244.0,三陸鉄道盛駅,Sanriku Railway Sakari Station,〒022-0003 岩手県大船渡市盛町東町裏16,https://stamp.funakiya.com/santetsu-sakari.html,,,設置あり,39.085833, 141.710833
"POINT (136.424628 36.355564)",30245.0,IRいしかわ鉄道粟津駅,IR Awazu Station,〒923-0302 石川県小松市符津町ヰ2-1-8,https://stamp.funakiya.com/ir-awazu.html,,,設置あり,36.355564, 136.424628
"POINT (130.207 31.974189)",30246.0,肥薩おれんじ鉄道牛ノ浜駅,,〒899-1741 鹿児島県阿久根市大川,https://stamp.funakiya.com/hso-ushinohama.html,,,設置あり,31.974189, 130.207
"POINT (136.489194 36.486014)",30247.0,IRいしかわ鉄道美川駅,IR Mikawa Station,〒929-0224 石川県白山市美川中町221-1,https://stamp.funakiya.com/ir-mikawa.html,,,設置あり,36.486014, 136.489194
"POINT (136.621278 36.553222)",30250.0,IRいしかわ鉄道西金沢駅,IR Nishi-Kanazawa Station,〒921-8054 石川県金沢市西金沢1-1,https://stamp.funakiya.com/ir-nishikanazawa.html,,,設置あり,36.553222, 136.621278
"POINT (136.314167 36.300556)",30251.0,IRいしかわ鉄道大聖寺駅,IR Daishōji Station,〒922-0807 石川県加賀市熊坂町イ136,https://stamp.funakiya.com/ir-daishoji.html,,,設置あり,36.300556, 136.314167
"POINT (136.474844 36.476292)",30252.0,IRいしかわ鉄道小舞子駅,IR Komaiko Station,〒929-0217 石川県白山市湊町68,https://stamp.funakiya.com/ir-komaiko.html,,,設置あり,36.476292, 136.474844
"POINT (136.598169 36.541731)",30254.0,IRいしかわ鉄道野々市駅,IR Nonoichi Station,〒921-8809 石川県野々市市二日市3-1,https://stamp.funakiya.com/ir-nonoichi.html,,,設置あり,36.541731, 136.598169
"POINT (136.527389 36.503117)",30258.0,IRいしかわ鉄道加賀笠間駅,IR Kaga-Kasama Station,〒924-0063 石川県白山市笠間町1248,https://stamp.funakiya.com/ir-kagakasama.html,,,設置あり,36.503117, 136.527389
"POINT (136.383061 36.328278)",30263.0,IRいしかわ鉄道動橋駅,IR Iburihashi Station,〒922-0331 石川県加賀市動橋町ナ92,https://stamp.funakiya.com/ir-iburihashi.html,,,設置あり,36.328278, 136.383061
"POINT (136.463153 36.424825)",30265.0,IRいしかわ鉄道明峰駅,IR Meihō Station,〒923-0014 石川県小松市松梨町甲77,https://stamp.funakiya.com/ir-meiho.html,,,設置あり,36.424825, 136.463153
"POINT (136.548911 36.517689)",30270.0,IRいしかわ鉄道西松任駅,IR Nishi-Mattō Station,〒924-0024 石川県白山市北安田町1832,https://stamp.funakiya.com/ir-nishimatto.html,,,設置あり,36.517689, 136.548911
"POINT (141.88635 40.0028)",30273.0,三陸鉄道普代駅,Sanriku Railway Fudai Station,〒028-8300 岩手県下閉伊郡普代村8-503,https://stamp.funakiya.com/santetsu-fudai.html,,,設置あり,40.0028, 141.88635
"POINT (139.937778 35.791694)",30316.0,京成電鉄八柱駅,Keisei Yabashira Station,〒270-2253 千葉県松戸市日暮1-1-16,https://stamp.funakiya.com/keisei-yabashira.html,,,設置あり,35.791694, 139.937778
"POINT (140.023611 35.690222)",30325.0,京成電鉄新津田沼駅,Keisei Shin-Tsudanuma Station,〒275-0016 千葉県習志野市津田沼1-10-35,https://stamp.funakiya.com/keisei-shintsudanuma.html,,,設置あり,35.690222, 140.023611
"POINT (139.99878 35.77935)",30330.0,京成電鉄新鎌ヶ谷駅,Keisei Shin-Kamagaya Station,〒273-0107 千葉県鎌ケ谷市新鎌ケ谷1-13-1,https://stamp.funakiya.com/keisei-shinkamagaya.html,,,設置あり,35.77935, 139.99878
"POINT (139.901 35.784444)",30333.0,京成電鉄松戸駅,Keisei Matsudo Station,〒271-0092 千葉県松戸市松戸1181,https://stamp.funakiya.com/keisei-matsudo.html,,,設置あり,35.784444, 139.901
"POINT (135.38972 34.65193)",30334.0,Osaka Metro夢洲駅,Osaka Metro Yumeshima Station,〒554-0044 大阪府大阪市此花区夢洲中1丁目,https://stamp.funakiya.com/om-yumeshima.html,,,設置あり,34.65193, 135.38972
"POINT (140.042361 35.721111)",30335.0,京成電鉄北習志野駅,Keisei Kita-Narashino Station,〒274-0063 千葉県船橋市習志野台3-1-1,https://stamp.funakiya.com/keisei-kitanarashino.html,,,設置あり,35.721111, 140.042361
"POINT (139.417111 35.714333)",30336.0,多摩モノレール立飛駅,Tama Toshi Monorail Tachihi Station,〒190-0015 東京都立川市泉町935,https://stamp.funakiya.com/tamamonorail-tachihi.html,,,設置あり,35.714333, 139.417111
"POINT (139.412611 35.696194)",30345.0,多摩モノレール立川南駅,Tama Toshi Monorail Tachikawa-Minami Station,〒190-0023 東京都立川市柴崎町3-7,https://stamp.funakiya.com/tamamonorail-tachikawaminami.html,,,設置あり,35.696194, 139.412611
"POINT (139.408556 35.641944)",30346.0,多摩モノレール中央大学・明星大学駅,Tama Toshi Monorail Chuo-Daigaku･Meisei-Daigaku Station,〒192-0351 東京都八王子市東中野742,https://stamp.funakiya.com/tamamonorail-chuodaigaku.html,,,設置あり,35.641944, 139.408556
"POINT (141.902817 39.356739)",30348.0,三陸鉄道大槌駅,Sanriku Railway Ōtsuchi Station,〒028-1116 岩手県上閉伊郡大槌町本町1-1,https://stamp.funakiya.com/santetsu-otsuchi.html,,,設置あり,39.356739, 141.902817
"POINT (137.641725 36.7497)",30362.0,黒部峡谷鉄道猫又駅,Kurobe Gorge Railway Nekomata Station,〒938-0179 富山県黒部市宇奈月町舟見明日音澤,https://stamp.funakiya.com/kurotetu-nekomata.html,,,設置あり,36.7497, 137.641725
"POINT (141.934036 39.934011)",30372.0,三陸鉄道田野畑駅,Sanriku Railway Tanohata Station,〒028-8407 岩手県下閉伊郡田野畑村和野第2地割46-16,https://stamp.funakiya.com/santetsu-tanohata.html,,,設置あり,39.934011, 141.934036
"POINT (135.330272 35.440878)",30413.0,京都丹後鉄道西舞鶴駅,WILLER TRAINS Nishimaizuru Station,〒624-0816 京都府舞鶴市伊佐津216-1,https://stamp.funakiya.com/wtktr-nishimaizuru.html,,,設置あり,35.440878, 135.330272
"POINT (135.229739 33.852781)",30418.0,JR稲原駅,JR Inahara Station,〒649-1532 和歌山県日高郡印南町印南原1047-2,https://stamp.funakiya.com/jr-inahara.html,1985/3/14 無人化,,設置あり,33.852781, 135.229739
"POINT (135.182542 35.557672)",30420.0,京都丹後鉄道天橋立駅,WILLER TRAINS Amanohashidate Station,〒626-0001 京都府宮津市文珠314-2,https://stamp.funakiya.com/wtktr-amanohashidate.html,,,設置あり,35.557672, 135.182542
"POINT (135.195694 34.704697)",30426.0,神戸市営地下鉄新神戸駅,Kobe Municipal Subway Shinkōbe Station,〒650-0001 兵庫県神戸市中央区加納町1丁目,https://stamp.funakiya.com/kobesubway-shinkobe.html,,,設置あり,34.704697, 135.195694
"POINT (135.145083 34.656667)",30428.0,神戸市営地下鉄新長田駅,Kobe Municipal Subway Shin-Nagata Station,〒653-0841 兵庫県神戸市長田区松野通1丁目,https://stamp.funakiya.com/kobesubway-shinnagata.html,,,設置あり,34.656667, 135.145083
"POINT (136.219594 35.012278)",30431.0,近江鉄道日野駅,Ohmi Railway Nino Station,〒529-1644 滋賀県蒲生郡日野町内池754-5,https://stamp.funakiya.com/omi-hino.html,,,設置あり,35.012278, 136.219594
"POINT (135.017447 34.719469)",30435.0,神戸市営地下鉄西神中央駅,Kobe Municipal Subway Seishin-chūō Station,〒651-2273 兵庫県神戸市西区糀台5丁目,https://stamp.funakiya.com/kobesubway-seishinchuo.html,,,設置あり,34.719469, 135.017447
"POINT (135.12592 35.54321)",30437.0,京都丹後鉄道与謝野駅,WILLER TRAINS Yosano Station,〒629-2302 京都府与謝郡与謝野町下山田1332,https://stamp.funakiya.com/wtktr-yosano.html,,,設置あり,35.54321, 135.12592
"POINT (135.057486 34.681494)",30440.0,神戸市営地下鉄学園都市駅,Kobe Municipal Subway Gakuentoshi Station,〒651-2103 兵庫県神戸市西区学園西町1-13,https://stamp.funakiya.com/kobesubway-gakuentoshi.html,,,設置あり,34.681494, 135.057486
"POINT (135.193753 34.694583)",30442.0,神戸市営地下鉄三宮駅,Kobe Municipal Subway Sannomiya Station,〒650-0012 兵庫県神戸市中央区北長狭通1丁目,https://stamp.funakiya.com/kobesubway-sannomiya.html,,,設置あり,34.694583, 135.193753
"POINT (135.167217 34.679361)",30444.0,神戸市営地下鉄湊川公園駅,Kobe Municipal Subway Minatogawakōen Station,〒652-0032 兵庫県神戸市兵庫区荒田町1丁目,https://stamp.funakiya.com/kobesubway-minatogawakoen.html,,,設置あり,34.679361, 135.167217
"POINT (134.894861 35.602456)",30446.0,京都丹後鉄道久美浜駅,WILLER TRAINS Kumihama Station,〒629-3405 京都府京丹後市久美浜町栄町,https://stamp.funakiya.com/wtktr-kumihama.html,,,設置あり,35.602456, 134.894861
"POINT (135.041364 34.687886)",30450.0,神戸市営地下鉄伊川谷駅,Kobe Municipal Subway Ikawadani Station,〒651-2109 兵庫県神戸市西区前開南町1-2-1,https://stamp.funakiya.com/kobesubway-ikawadani.html,,,設置あり,34.687886, 135.041364
"POINT (135.133833 34.660539)",30455.0,神戸市営地下鉄板宿駅,Kobe Municipal Subway Itayado Station,〒654-0022 兵庫県神戸市須磨区大黒町2丁目,https://stamp.funakiya.com/kobesubway-itayado.html,,,設置あり,34.660539, 135.133833
"POINT (134.813556 35.544389)",30456.0,京都丹後鉄道豊岡駅,WILLER TRAINS Toyooka Station,〒668-0031 兵庫県豊岡市大手町3-40,https://stamp.funakiya.com/wtktr-toyooka.html,,,設置あり,35.544389, 134.813556
"POINT (135.183858 34.690914)",30464.0,神戸市営地下鉄県庁前駅,Kobe Municipal Subway Kenchōmae Station,〒650-0011 兵庫県神戸市中央区下山手通5丁目,https://stamp.funakiya.com/kobesubway-kenchomae.html,,,設置あり,34.690914, 135.183858
"POINT (135.151508 34.668492)",30470.0,神戸市営地下鉄長田駅,Kobe Municipal Subway Nagata Station,〒653-0004 兵庫県神戸市長田区四番町7丁目,https://stamp.funakiya.com/kobesubway-nagata.html,,,設置あり,34.668492, 135.151508
"POINT (135.110119 34.675044)",30475.0,神戸市営地下鉄妙法寺駅,Kobe Municipal Subway Myōhōji Station,〒654-0131 兵庫県神戸市須磨区横尾1,https://stamp.funakiya.com/kobesubway-myohoji.html,,,設置あり,34.675044, 135.110119
"POINT (135.174525 34.684614)",30501.0,神戸市営地下鉄大倉山駅,Kobe Municipal Subway Ōkurayama Station,〒650-0017 兵庫県神戸市中央区楠町3丁目,https://stamp.funakiya.com/kobesubway-okurayama.html,,,設置あり,34.684614, 135.174525
"POINT (135.030183 34.699405)",30503.0,神戸市営地下鉄西神南駅,Kobe Municipal Subway Seishin-minami Station,〒651-2242 兵庫県神戸市西区井吹台東町1丁目,https://stamp.funakiya.com/kobesubway-seishinminami.html,,,設置あり,34.699405, 135.030183
"POINT (135.075783 34.681703)",30504.0,神戸市営地下鉄総合運動公園駅,Kobe Municipal Subway Sōgōundō-kōen Station,〒654-0163 兵庫県神戸市須磨区緑台,https://stamp.funakiya.com/kobesubway-sogoundokoen.html,,,設置あり,34.681703, 135.075783
"POINT (135.158331 34.67325)",30511.0,神戸市営地下鉄上沢駅,Kobe Municipal Subway Kamisawa Station,〒652-0046 兵庫県神戸市兵庫区上沢通8-2,https://stamp.funakiya.com/kobesubway-kamisawa.html,,,設置あり,34.67325, 135.158331
"POINT (135.094211 34.679328)",30514.0,神戸市営地下鉄名谷駅,Kobe Municipal Subway Myōdani Station,〒654-0154 兵庫県神戸市須磨区中落合2,https://stamp.funakiya.com/kobesubway-myodani.html,,,設置あり,34.679328, 135.094211
"POINT (135.149553 34.652106)",30580.0,神戸市営地下鉄駒ヶ林駅,Kobe Municipal Subway Komagabayashi Station,〒653-0043 兵庫県神戸市長田区駒ヶ林町1丁目,https://stamp.funakiya.com/kobesubway-komagabayashi.html,,,設置あり,34.652106, 135.149553
"POINT (135.183972 34.685875)",30584.0,神戸市営地下鉄みなと元町駅,Kobe Municipal Subway Minatomotomachi Station,〒650-0023 兵庫県神戸市中央区栄町通4丁目,https://stamp.funakiya.com/kobesubway-minatomotomachi.html,,,設置あり,34.685875, 135.183972
"POINT (135.156597 34.65365)",30587.0,神戸市営地下鉄苅藻駅,Kobe Municipal Subway Karumo Station,〒653-0024 兵庫県神戸市長田区浜添通5丁目,https://stamp.funakiya.com/kobesubway-karumo.html,,,設置あり,34.65365, 135.156597
"POINT (135.175864 34.666197)",30602.0,神戸市営地下鉄中央市場前駅,Kobe Municipal Subway Chūōichibamae Station,〒652-0844 兵庫県神戸市兵庫区中之島1丁目,https://stamp.funakiya.com/kobesubway-chuoichibamae.html,,,設置あり,34.666197, 135.175864
"POINT (135.19555 34.691581)",30605.0,神戸市営地下鉄三宮・花時計前駅,Kobe Municipal Subway Sannomiya-Hanadokeimae Station,〒651-0086 兵庫県神戸市中央区磯上通8丁目,https://stamp.funakiya.com/kobesubway-sannomiyahanadokeimae.html,,,設置あり,34.691581, 135.19555
"POINT (135.165 34.654642)",30610.0,神戸市営地下鉄御崎公園駅,Kobe Municipal Subway Misakikōen Station,〒652-0873 兵庫県神戸市兵庫区金平町1丁目,https://stamp.funakiya.com/kobesubway-misakikoen.html,,,設置あり,34.654642, 135.165
"POINT (135.190675 34.689575)",30614.0,神戸市営地下鉄旧居留地・大丸前駅,Kobe Municipal Subway Kyūkyoryūchi-Daimarumae Station,〒650-0021 兵庫県神戸市中央区三宮町3丁目,https://stamp.funakiya.com/kobesubway-kyukyoryuchi.html,,,設置あり,34.689575, 135.190675
"POINT (135.178711 34.678536)",30623.0,神戸市営地下鉄ハーバーランド駅,Kobe Municipal Subway Harborland Station,〒650-0044 兵庫県神戸市中央区東川崎町1丁目,https://stamp.funakiya.com/kobesubway-harborland.html,,,設置あり,34.678536, 135.178711
"POINT (135.175883 34.657694)",30629.0,神戸市営地下鉄和田岬駅,Kobe Municipal Subway Wadamisaki Station,〒652-0862 兵庫県神戸市兵庫区上庄通2丁目,https://stamp.funakiya.com/kobesubway-wadamisaki.html,,,設置あり,34.657694, 135.175883
"POINT (138.147747 35.149697)",30666.0,大井川鐵道奥泉駅,Ōigawa Railway Okuizumi Station,〒428-0412 静岡県榛原郡川根本町奥泉,https://stamp.funakiya.com/oigawa-okuizumi.html,,,設置あり,35.149697, 138.147747
"POINT (138.185194 35.178639)",30677.0,大井川鐵道接岨峡温泉駅,Ōigawa Railway Sessokyō Onsen Station,〒428-0402 静岡県榛原郡川根本町犬間62-4,https://stamp.funakiya.com/oigawa-sessokyoonsen.html,,,設置あり,35.178639, 138.185194
"POINT (138.13769 35.10805)",30681.0,大井川鐵道千頭駅,Ōigawa Railway Senzu Station,〒428-0411 静岡県榛原郡川根本町千頭1216-5,https://stamp.funakiya.com/oigawa-senzu.html,,,設置あり,35.10805, 138.13769
"POINT (141.338139 43.109056)",30701.0,札幌市営地下鉄麻生駅,Sapporo Municipal Subway Asabu Station,〒001-0040 北海道札幌市北区北40条西5丁目,https://stamp.funakiya.com/st-asabu.html,,,設置あり,43.109056, 141.338139
"POINT (141.34675 43.081556)",30702.0,札幌市営地下鉄北18条駅,Sapporo Municipal Subway Kita juhachi jo Station,〒060-0818 北海道札幌市北区北18条西4丁目,https://stamp.funakiya.com/st-kita18jo.html,,,設置あり,43.081556, 141.34675
"POINT (141.342111 43.099917)",30705.0,札幌市営地下鉄北34条駅,Sapporo Municipal Subway Kita sanjuyo jo Station,〒001-0033 北海道札幌市北区北33条西4丁目,https://stamp.funakiya.com/st-kita34jo.html,,,設置あり,43.099917, 141.342111
"POINT (141.356839 43.055008)",30708.0,札幌市営地下鉄豊水すすきの駅,Sapporo Municipal Subway Hosui Susukino Station,〒064-0806 北海道札幌市中央区南6条西2丁目,https://stamp.funakiya.com/st-hosuisusukino.html,,,設置あり,43.055008, 141.356839
"POINT (141.348444 43.074833)",30711.0,札幌市営地下鉄北12条駅,Sapporo Municipal Subway Kita juni jo Station,〒001-0012 北海道札幌市北区北12条西4丁目,https://stamp.funakiya.com/st-kita12jo.html,,,設置あり,43.074833, 141.348444
"POINT (141.341028 43.058611)",30712.0,札幌市営地下鉄西11丁目駅,Sapporo Municipal Subway Nishi juitchome Station,〒064-0820 北海道札幌市中央区大通西11丁目,https://stamp.funakiya.com/st-nishi11chome.html,,,設置あり,43.058611, 141.341028
"POINT (141.358444 42.991194)",30715.0,札幌市営地下鉄真駒内駅,Sapporo Municipal Subway Makomanai Station,〒005-0861 北海道札幌市南区真駒内17,https://stamp.funakiya.com/st-makomanai.html,,,設置あり,42.991194, 141.358444
"POINT (141.3545 43.060444)",30716.0,札幌市営地下鉄大通駅,Sapporo Municipal Subway Odori Station,〒064-0820 北海道札幌市中央区大通西3丁目,https://stamp.funakiya.com/st-odori.html,,,設置あり,43.060444, 141.3545
"POINT (141.344639 43.089944)",30718.0,札幌市営地下鉄北24条駅,Sapporo Municipal Subway Kita nijuyo jo Station,〒001-0023 北海道札幌市北区北23条西4丁目,https://stamp.funakiya.com/st-kita24jo.html,,,設置あり,43.089944, 141.344639
"POINT (141.289311 43.081733)",30720.0,札幌市営地下鉄発寒南駅,Sapporo Municipal Subway Hassamu minami Station,〒063-0061 北海道札幌市西区西町北7丁目,https://stamp.funakiya.com/st-hassamuminami.html,,,設置あり,43.081733, 141.289311
"POINT (141.360472 43.061269)",30722.0,札幌市営地下鉄バスセンター前駅,Sapporo Municipal Subway Bus Center mae Station,〒060-0054 北海道札幌市中央区南1条東4丁目,https://stamp.funakiya.com/st-buscentermae.html,,,設置あり,43.061269, 141.360472
"POINT (141.303853 43.075769)",30725.0,札幌市営地下鉄琴似駅,Sapporo Municipal Subway Kotoni Station,〒063-0811 北海道札幌市西区琴似1条5丁目,https://stamp.funakiya.com/st-kotoni.html,,,設置あり,43.075769, 141.303853
"POINT (141.330194 43.057167)",30728.0,札幌市営地下鉄西18丁目駅,Sapporo Municipal Subway Nishi juhatchome Station,〒064-0820 北海道札幌市中央区大通西18丁目,https://stamp.funakiya.com/st-nishi18chome.html,,,設置あり,43.057167, 141.330194
"POINT (141.355972 43.040222)",30730.0,札幌市営地下鉄幌平橋駅,Sapporo Municipal Subway Horohira bashi Station,〒064-0915 北海道札幌市中央区南15条西4丁目,https://stamp.funakiya.com/st-horohirabashi.html,,,設置あり,43.040222, 141.355972
"POINT (141.303853 43.075769)",30733.0,札幌市営地下鉄円山公園駅,Sapporo Municipal Subway Maruyama koen Station,〒064-0801 北海道札幌市中央区南1条西25丁目,https://stamp.funakiya.com/st-maruyamakoen.html,,,設置あり,43.075769, 141.303853
"POINT (141.354847 43.076883)",30734.0,札幌市営地下鉄北13条東駅,Sapporo Municipal Subway Kita jusanjo higashi Station,〒065-0013 北海道札幌市東区北13条東2丁目,https://stamp.funakiya.com/st-kita13johigashi.html,,,設置あり,43.076883, 141.354847
"POINT (141.376572 43.041928)",30735.0,札幌市営地下鉄豊平公園駅,Sapporo Municipal Subway Toyohira koen Station,〒062-0905 北海道札幌市豊平区豊平5条13丁目,https://stamp.funakiya.com/st-toyohirakoen.html,,,設置あり,43.041928, 141.376572
"POINT (141.277194 43.090028)",30737.0,札幌市営地下鉄宮の沢駅,Sapporo Municipal Subway Miyanosawa Station,〒063-0051 北海道札幌市西区宮の沢1条1丁目,https://stamp.funakiya.com/st-miyanosawa.html,,,設置あり,43.090028, 141.277194
"POINT (135.57735 34.227647)",30867.0,南海電鉄高野山駅,Nankai Kōyasan Station,〒648-0211 和歌山県伊都郡高野町高野山国有林,https://stamp.funakiya.com/nankai-koyasan.html,,,設置あり,34.227647, 135.57735
