WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (134.88086380550706 34.83691677417977)",24256.0,山陽自動車道権現湖PA,SANYO EXPWY Gongenko Parking Area,〒675-1225 / 675-0302 上り：兵庫県加古川市平荘町中山1001-26、下り：兵庫県加古川市志方町野尻大蔵山807-11,https://stamp.funakiya.com/hw-gongenko.html,,,設置あり,34.83691677417977, 134.88086380550706
"POINT (140.96182788466075 38.63648169354447)",24337.0,東北自動車道長者原SA,TOHOKU EXPWY Chōjahara Service Area,〒989-6236 上り：宮城県大崎市古川川熊長者原24-61、下り：宮城県大崎市古川宮沢金堀場26,https://stamp.funakiya.com/hw-chojahara.html,,,設置あり,38.63648169354447, 140.96182788466075
"POINT (141.0964596384627 38.842087979290504)",24338.0,東北自動車道金成PA,TOHOKU EXPWY Kannari Parking Area,〒989-4803 / 989-5121 上り：宮城県栗原市金成藤渡戸的場167-1、下り：宮城県栗原市金成大平13-12,https://stamp.funakiya.com/hw-kannari.html,,,設置あり,38.842087979290504, 141.0964596384627
"POINT (141.08007003348882 39.24103734830316)",24340.0,東北自動車道北上金ヶ崎PA,TOHOKU EXPWY Kitakami-Kanegasaki Parking Area,〒024-0051 上り：岩手県北上市相去町中平沢7-4、下り：岩手県北上市相去町中平沢6-2,https://stamp.funakiya.com/hw-kitakamikanegasaki.html,,,設置あり,39.24103734830316, 141.08007003348882
"POINT (136.911607 35.987572)",24604.0,東海北陸自動車道ひるがの高原SA,TOKAI-HOKURIKU EXPWY Hiruganokōgen Service Area,〒501-5302 上り：岐阜県郡上市高鷲町鷲見5414-38、下り：岐阜県郡上市高鷲町鷲見3694-340,https://stamp.funakiya.com/hw-hiruganokogen.html,,,設置あり,35.987572, 136.911607
"POINT (136.87260526973816 36.50334289472818)",24605.0,東海北陸自動車道城端SA,TOKAI-HOKURIKU EXPWY Jōhana Service Area,〒939-1835 上下線共通：富山県南砺市立野原東1201,https://stamp.funakiya.com/hw-johana.html,,,設置あり,36.50334289472818, 136.87260526973816
"POINT (132.4222443635454 34.46445357521699)",24634.0,山陽自動車道沼田PA,SANYO EXPWY Numata Parking Area,〒731-3164 / 731-3172 上り：広島県広島市安佐南区伴東5-24-1、下り：広島県広島市安佐南区伴東町136-1,https://stamp.funakiya.com/hw-numata.html,,,設置あり,34.46445357521699, 132.4222443635454
"POINT (132.62278617510913 34.45722722994621)",24635.0,山陽自動車道奥屋PA,SANYO EXPWY Okuya Parking Area,〒739-0266 上り：広島県東広島市志和町奥屋1153、下り：広島県東広島市志和町奥屋368-1,https://stamp.funakiya.com/hw-okuya.html,,,設置あり,34.45722722994621, 132.62278617510913
"POINT (133.00952454646085 34.470094969058636)",24636.0,山陽自動車道高坂PA,SANYO EXPWY Takasaka Parking Area,〒722-1416 上り：広島県三原市久井町山中野435-26、下り：広島県三原市久井町山中野447,https://stamp.funakiya.com/hw-sanyotakasaka.html,,,設置あり,34.470094969058636, 133.00952454646085
"POINT (138.8121160875525 36.98018194588793)",25018.0,関越自動車道塩沢石打SA,KAN-ETSU EXPWY Shiozawa-Ishiuchi Service Area,〒949-6371 / 949-6425 上り：新潟県南魚沼市関1511、下り：新潟県南魚沼市姥島新田98-1,https://stamp.funakiya.com/hw-shiozawaishiuchi.html,,,設置あり,36.98018194588793, 138.8121160875525
"POINT (140.25503993769124 36.34442271178733)",25020.0,北関東自動車道笠間PA,KITA-KANTO EXPWY Kasama Parking Area,〒309-1623 上下線共通：茨城県笠間市上加賀田1916,https://stamp.funakiya.com/hw-kasama.html,,,設置あり,36.34442271178733, 140.25503993769124
"POINT (139.9322377622149 35.70821353796793)",25021.0,京葉道路京葉市川PA,KEIYO ROAD Keiyō Ichikawa Parking Area,〒272-0014 上り：施設なし、下り：千葉県市川市田尻1-5-1,https://stamp.funakiya.com/hw-keiyoichikawa.html,,,設置あり,35.70821353796793, 139.9322377622149
"POINT (140.91161749219808 37.115934939342054)",25033.0,常磐自動車道四倉PA,JOBAN EXPWY Yotsukura Parking Area,〒979-0225 上り：福島県いわき市四倉町下柳生宮下49-16、下り：福島県いわき市四倉町下柳生宮下49-63,https://stamp.funakiya.com/hw-yotsukura.html,,,設置あり,37.115934939342054, 140.91161749219808
"POINT (137.22455381744822 34.92660912625094)",25191.0,東名高速道路美合PA,TOMEI EXPWY Miai Parking Area,〒444-0004 / 444-3521 上り：愛知県岡崎市保母町上山ノ田4-2、下り：愛知県岡崎市市場町御成箇3-41,https://stamp.funakiya.com/hw-miai.html,,,設置あり,34.92660912625094, 137.22455381744822
"POINT (137.0845463037374 35.13149739123204)",25192.0,東名高速道路東郷PA,TOMEI EXPWY Tōgō Parking Area,〒470-0111 上り：愛知県日進市米野木町南山978-12、下り：愛知県日進市米野木町南山978-13,https://stamp.funakiya.com/hw-togo.html,,,設置あり,35.13149739123204, 137.0845463037374
"POINT (137.0117395162903 35.241555801246164)",25193.0,東名高速道路守山PA,TOMEI EXPWY Moriyama Parking Area,〒463-0003 上り：愛知県名古屋市守山区下志段味上東禅寺2503-4、下り：愛知県名古屋市守山区下志段味上東禅寺2470-2,https://stamp.funakiya.com/hw-moriyama.html,,,設置あり,35.241555801246164, 137.0117395162903
"POINT (137.2220168765864 35.03429415363867)",25435.0,新東名高速道路岡崎SA,SHIN-TOMEI EXPWY Okazaki Service Area,〒444-2109 上下線共通：愛知県岡崎市宮石町六ツ田10-4,https://stamp.funakiya.com/hw-okazaki.html,,,設置あり,35.03429415363867, 137.2220168765864
"POINT (136.73070508578235 35.03883452550438)",25436.0,伊勢湾岸自動車道湾岸長島PA,ISEWANGAN EXPWY Wangan-Nagashima Parking Area,〒511-1134 上り：三重県桑名市長島町松蔭427-2、下り：三重県桑名市長島町松蔭393-2,https://stamp.funakiya.com/hw-wangannagashima.html,,,設置あり,35.03883452550438, 136.73070508578235
"POINT (140.2844951361369 35.70978148811524)",25440.0,東関東自動車道酒々井PA,HIGASHI-KANTO EXPWY Shisui Parking Area,〒285-0913 上り：千葉県印旛郡酒々井町墨小谷津1402、下り：千葉県印旛郡酒々井町墨花之作1420-1,https://stamp.funakiya.com/hw-shisui.html,,,設置あり,35.70978148811524, 140.2844951361369
"POINT (138.51175710111613 36.277647572075324)",25441.0,上信越自動車道佐久平PA,JOSHIN-ETSU EXPWY Sakudaira Parking Area,〒385-0003 上り：長野県佐久市下平尾2329-1、下り：長野県佐久市下平尾2329,https://stamp.funakiya.com/hw-sakudaira.html,,,設置あり,36.277647572075324, 138.51175710111613
"POINT (138.20127687483017 36.45658007188909)",25442.0,上信越自動車道千曲川さかきPA,JOSHIN-ETSU EXPWY Chikumagawa-Sakaki Parking Area,〒389-0601 上り：長野県埴科郡坂城町坂城戌久保8570-2、下り：長野県埴科郡坂城町坂城戌久保8881-2,https://stamp.funakiya.com/hw-chikumagawasakaki.html,,,設置あり,36.45658007188909, 138.20127687483017
"POINT (133.01306502390187 35.42515664309047)",25444.0,山陰自動車道宍道湖SA,SAN-IN EXPWY Shinjiko Parking Area,〒699-0202 上り：島根県松江市玉湯町湯町1228-1、下り：島根県松江市玉湯町湯町1296-1,https://stamp.funakiya.com/hw-shinjiko.html,,,設置あり,35.42515664309047, 133.01306502390187
"POINT (138.83794431578127 37.271717124207626)",25455.0,関越自動車道越後川口SA,KAN-ETSU EXPWY Echigo-Kawaguchi Service Area,〒949-7513 上り：新潟県長岡市西川口沢入4420、下り：新潟県長岡市西川口沢入4375,https://stamp.funakiya.com/hw-echigokawaguchi.html,,,設置あり,37.271717124207626, 138.83794431578127
"POINT (140.92288276564778 37.714338963640586)",26028.0,常磐自動車道南相馬鹿島SA,JOBAN EXPWY Minami-Sōma Kashima Service Area,〒979-2451 上下線共通：福島県南相馬市鹿島区浮田椵木沢212-1,https://stamp.funakiya.com/hw-minamisomakashima.html,,,設置あり,37.714338963640586, 140.92288276564778
"POINT (140.23525175822098 35.56905803345284)",26101.0,千葉東金道路野呂PA,CHIBA-TOGANE ROAD Noro Parking Area,〒265-0053 上り：千葉県千葉市若葉区野呂町1509-2、下り：千葉県千葉市若葉区野呂町1515-7,https://stamp.funakiya.com/hw-noro.html,,,設置あり,35.56905803345284, 140.23525175822098
"POINT (140.89183966599808 38.039263141797306)",26104.0,常磐自動車道鳥の海PA,JOBAN EXPWY Torinoumi Parking Area,〒989-2324 上下線共通：宮城県亘理郡亘理町逢隈高屋,https://stamp.funakiya.com/hw-torinoumi.html,,,設置あり,38.039263141797306, 140.89183966599808
"POINT (131.33698962939422 34.154966082568734)",26138.0,中国自動車道美東SA,CHUGOKU EXPWY Mitō Service Area,〒754-0122 上り：山口県美祢市美東町真名646、下り：山口県美祢市美東町真名753,https://stamp.funakiya.com/hw-mito.html,,,設置あり,34.154966082568734, 131.33698962939422
"POINT (131.00283901582853 34.049722995576424)",26161.0,中国自動車道王司PA,CHUGOKU EXPWY Ōji Parking Area,〒752-0903 / 752-0911 上り：山口県下関市員光町4-1-1、下り：山口県下関市王司神田4-14-1,https://stamp.funakiya.com/hw-oji.html,,,設置あり,34.049722995576424, 131.00283901582853
"POINT (130.95441434472744 33.963667072188514)",26162.0,関門自動車道壇之浦PA,KANMON EXPWY Dannoura Parking Area,〒751-0814 上り：施設なし、下り：山口県下関市壇之浦町6-1,https://stamp.funakiya.com/hw-dannoura.html,,,設置あり,33.963667072188514, 130.95441434472744
"POINT (139.65206829238593 36.73013298277297)",26206.0,日光宇都宮道路日光口PA,NIKKO-UTSUNOMIYA ROAD Nikkōguchi Parking Area,〒321-1424 上り：栃木県日光市野口1072、下り：栃木県日光市野口1068,https://stamp.funakiya.com/hw-nikkoguchi.html,,,設置あり,36.73013298277297, 139.65206829238593
"POINT (139.36870255601272 35.48980442254123)",26336.0,圏央道厚木PA,KEN-O EXPWY Atsugi Parking Area,〒243-0804 / 243-0803 外回り：神奈川県厚木市関口御嶽下704、内回り：神奈川県厚木市山際南街道1728,https://stamp.funakiya.com/hw-atsugi.html,,,設置あり,35.48980442254123, 139.36870255601272
"POINT (139.30678525514716 35.362711009604816)",26337.0,小田原厚木道路平塚PA,ODAWARA-ATSUGI ROAD Hiratsuka Parking Area,〒259-1212 上り：施設なし、下り：神奈川県平塚市岡崎飯島173-1,https://stamp.funakiya.com/hw-hiratsuka.html,,,設置あり,35.362711009604816, 139.30678525514716
"POINT (139.26929990812636 35.31865763813522)",26338.0,小田原厚木道路大磯PA,ODAWARA-ATSUGI ROAD Ōiso Parking Area,〒259-0103 上り：神奈川県中郡大磯町虫窪、下り：施設なし,https://stamp.funakiya.com/hw-oiso.html,,,設置あり,35.31865763813522, 139.26929990812636
"POINT (139.17329172440427 35.2874252414961)",26340.0,小田原厚木道路小田原PA,ODAWARA-ATSUGI ROAD Odawara Parking Area,〒250-0863 上り：施設なし、下り：神奈川県小田原市飯泉429,https://stamp.funakiya.com/hw-odawara.html,,,設置あり,35.2874252414961, 139.17329172440427
"POINT (139.2333969934715 35.28729859167179)",26341.0,西湘バイパス西湘PA,SEISHO BY-PASS Seisyō Parking Area,〒256-0813 / 256-0812 上り：神奈川県小田原市前川622-2、下り：神奈川県小田原市国府津1-9-1,https://stamp.funakiya.com/hw-seisho.html,,,設置あり,35.28729859167179, 139.2333969934715
"POINT (139.63903999364533 35.252883867134315)",26351.0,横浜横須賀道路横須賀PA,YOKOHAMA-YOKOSUKA ROAD Yokosuka Parking Area,〒238-0032 上り：神奈川県横須賀市平作4丁目、下り：神奈川県横須賀市平作4-847,https://stamp.funakiya.com/hw-yokosuka.html,,,設置あり,35.252883867134315, 139.63903999364533
"POINT (139.53842931245913 35.42177896914801)",26352.0,横浜新道戸塚PA,YOKOHAMA SHINDO Totsuka Parking Area,〒245-0051 / 245-0053 上り：神奈川県横浜市戸塚区名瀬町268、下り：神奈川県横浜市戸塚区上矢部町,https://stamp.funakiya.com/hw-totsuka.html,,,設置あり,35.42177896914801, 139.53842931245913
"POINT (139.60282736106825 35.54394054801286)",26353.0,第三京浜道路都筑PA,DAISAN-KEIHIN ROAD Tsuzuki Parking Area,〒223-0056 上り：神奈川県横浜市港北区新吉田町1-1、下り：施設なし,https://stamp.funakiya.com/hw-tsuzuki.html,,,設置あり,35.54394054801286, 139.60282736106825
"POINT (139.34881334341495 36.34062139238754)",27347.0,北関東自動車道太田強戸PA,KITA-KANTO EXPWY Ōta-Gōdo Parking Area,〒373-0006 東行き：群馬県太田市成塚町、西行き：群馬県太田市成塚町499-7,https://stamp.funakiya.com/hw-otagodo.html,,,設置あり,36.34062139238754, 139.34881334341495
"POINT (139.6804141558315 35.46257463416839)",27355.0,首都高速道路大黒PA,SHUTO EXPWY Daikoku Parking Area,〒230-0054 上下線共通：神奈川県横浜市鶴見区大黒ふ頭15,https://stamp.funakiya.com/hw-daikoku.html,,,設置あり,35.46257463416839, 139.6804141558315
"POINT (130.96377928505476 33.87247164447231)",27387.0,九州自動車道吉志PA,KYUSHU EXPWY Kishi Parking Area,〒800-0114 上り：福岡県北九州市門司区吉志81-2、下り：福岡県北九州市門司区吉志1620,https://stamp.funakiya.com/hw-kishi.html,,,設置あり,33.87247164447231, 130.96377928505476
"POINT (131.91611243076036 34.04292774987041)",27388.0,山陽自動車道下松SA,SANYO EXPWY Kudamatsu Service Area,〒744-0042 上り：山口県下松市切山1476、下り：山口県下松市切山1358,https://stamp.funakiya.com/hw-kudamatsu.html,,,設置あり,34.04292774987041, 131.91611243076036
"POINT (131.79508578073606 34.220536758837866)",27408.0,中国自動車道鹿野SA,CHUGOKU EXPWY Kano Service Area,〒745-0303 上り：山口県周南市鹿野中1664、下り：山口県周南市鹿野中1745,https://stamp.funakiya.com/hw-kano.html,,,設置あり,34.220536758837866, 131.79508578073606
"POINT (130.76696887031378 32.260867792436386)",27414.0,九州自動車道山江SA,KYUSHU EXPWY Yamae Service Area,〒868-0092 上り：熊本県球磨郡山江村山田庚申2480-17、下り：熊本県球磨郡山江村山田庚申2600,https://stamp.funakiya.com/hw-yamae.html,,,設置あり,32.260867792436386, 130.76696887031378
"POINT (130.9629859696888 33.958111834947466)",27523.0,関門自動車道めかりPA,KANMON EXPWY Mekari Parking Area,〒801-0855 上り：福岡県北九州市門司区門司3491、下り：施設なし,https://stamp.funakiya.com/hw-mekari.html,,,設置あり,33.958111834947466, 130.9629859696888
"POINT (141.13081678008564 39.61870600187946)",27758.0,東北自動車道矢巾PA,TOHOKU EXPWY Yahaba Parking Area,〒028-3622 / 028-3623 上り：岩手県紫波郡矢巾町上矢次3地割向井1-2、下り：岩手県紫波郡矢巾町煙山第19地割25-3,https://stamp.funakiya.com/hw-yahaba.html,,,設置あり,39.61870600187946, 141.13081678008564
"POINT (141.11027765126542 39.78039171844101)",27762.0,東北自動車道滝沢PA,TOHOKU EXPWY Takizawa Parking Area,〒020-0615 / 020-0617 上り：岩手県滝沢市卯遠坂340-10、下り：岩手県滝沢市湯舟沢340-1,https://stamp.funakiya.com/hw-takizawa.html,,,設置あり,39.78039171844101, 141.11027765126542
"POINT (140.80190847503377 40.183802668587745)",27792.0,東北自動車道花輪SA,TOHOKU EXPWY Hanawa Service Area,〒018-5201 上り：秋田県鹿角市花輪張渡11-24、下り：秋田県鹿角市花輪火附森65-3,https://stamp.funakiya.com/hw-hanawa.html,,,設置あり,40.183802668587745, 140.80190847503377
"POINT (135.15420591604777 34.83183422678545)",27832.0,山陽自動車道淡河PA,SANYO EXPWY Ōgō Parking Area,〒651-1622 上り：兵庫県神戸市北区淡河町神田日光869-1、下り：兵庫県神戸市北区淡河町神田日光835-1,https://stamp.funakiya.com/hw-ogo.html,,,設置あり,34.83183422678545, 135.15420591604777
"POINT (138.88421497475403 35.60017305140318)",27836.0,中央自動車道初狩PA,CHUO EXPWY Hatsukari Parking Area,〒401-0022 / 401-0021 上り：山梨県大月市初狩町1318、下り：山梨県大月市初狩町下初狩1382,https://stamp.funakiya.com/hw-hatsukari.html,,,設置あり,35.60017305140318, 138.88421497475403
"POINT (139.3744404425104 35.68007571429003)",27837.0,中央自動車道石川PA,CHUO EXPWY Ishikawa Parking Area,〒192-0032 上り：東京都八王子市石川町956-2、下り：東京都八王子市石川町2975,https://stamp.funakiya.com/hw-ishikawa.html,,,設置あり,35.68007571429003, 139.3744404425104
"POINT (142.45933968414806 43.89056281382739)",27851.0,道央自動車道比布大雪PA,DO-O EXPWY Pipputaisetsu Parking Area,〒078-0326 上り：北海道上川郡比布町北6線7、下り：北海道上川郡比布町北6線,https://stamp.funakiya.com/hw-pipputaisetsu.html,,,設置あり,43.89056281382739, 142.45933968414806
"POINT (139.93358619080385 35.67767793423623)",27891.0,首都高速道路市川PA,SHUTO EXPWY Ichikawa Parking Area,〒272-0125 西行き：千葉県市川市高浜町11-4、東行き：PAなし,https://stamp.funakiya.com/hw-ichikawa.html,,,設置あり,35.67767793423623, 139.93358619080385
"POINT (139.15810473761545 35.616163763046615)",27908.0,中央自動車道藤野PA,CHUO EXPWY Fujino Parking Area,〒252-0184 上り：神奈川県相模原市緑区小渕2256、下り：神奈川県相模原市緑区小渕2256-2,https://stamp.funakiya.com/hw-fujino.html,,,設置あり,35.616163763046615, 139.15810473761545
"POINT (142.41636176940202 43.00542496169014)",27926.0,道東自動車道占冠PA,DOTO EXPWY Shimukappu Parking Area,〒079-2202 上り：北海道勇払郡占冠村シムカプ原野196-5、下り：北海道勇払郡占冠村シムカプ原野135-10,https://stamp.funakiya.com/hw-shimukappu.html,,,設置あり,43.00542496169014, 142.41636176940202
"POINT (138.94512209117624 36.778085672253575)",28302.0,関越自動車道谷川岳PA,KAN-ETSU EXPWY Tanigawadake Parking Area,〒379-1618 上り：群馬県利根郡みなかみ町阿能川1043、下り：群馬県利根郡みなかみ町阿能川黒川ハタ1059-7,https://stamp.funakiya.com/hw-tanigawadake.html,,,設置あり,36.778085672253575, 138.94512209117624
"POINT (138.9501626817181 37.164241030462954)",28310.0,関越自動車道大和PA,KAN-ETSU EXPWY Yamato Parking Area,〒949-7231 上り：新潟県南魚沼市茗荷沢、下り：新潟県南魚沼市茗荷沢1542-3,https://stamp.funakiya.com/hw-yamato.html,上り：2005/9/20 無人化、下り：2020/3/31 無人化,,設置なし,37.164241030462954, 138.9501626817181
"POINT (140.76626793311019 38.167113775605515)",28312.0,東北自動車道菅生PA,TOHOKU EXPWY Sugō Parking Area,〒989-1301 上り：宮城県柴田郡村田町菅生新堀28、下り：宮城県柴田郡村田町菅生新堀57,https://stamp.funakiya.com/hw-sugo.html,,,設置あり,38.167113775605515, 140.76626793311019
"POINT (140.38275274622777 37.51573366567117)",28314.0,東北自動車道安達太良SA,TOHOKU EXPWY Adatara Service Area,〒969-1158 上り：福島県本宮市本宮天ヶ221、下り：福島県本宮市本宮平井228,https://stamp.funakiya.com/hw-adachitara.html,,,設置あり,37.51573366567117, 140.38275274622777
"POINT (138.78301827092886 37.32549694268801)",28324.0,関越自動車道山谷PA,KAN-ETSU EXPWY Yamaya Parking Area,〒947-0043 上り：新潟県小千谷市山谷城之腰325-1、下り：新潟県小千谷市山谷城之腰359,https://stamp.funakiya.com/hw-yamaya.html,,,設置あり,37.32549694268801, 138.78301827092886
"POINT (141.21379117039547 43.12256181935912)",28325.0,札樽自動車道金山PA,SASSON EXPWY Kanayama Service Area,〒006-0039 上り：北海道札幌市手稲区稲穂五条6-202-52、下り：北海道札幌市手稲区稲穂四条7-73-6,https://stamp.funakiya.com/hw-kanayama.html,,,設置あり,43.12256181935912, 141.21379117039547
"POINT (141.46480804866925 42.610141927643575)",28328.0,道央自動車道樽前SA,DO-O EXPWY Tarumae Service Area,〒059-1275 上り：北海道苫小牧市錦岡495-1008、下り：北海道苫小牧市錦岡495-1009,https://stamp.funakiya.com/hw-tarumae.html,,,設置あり,42.610141927643575, 141.46480804866925
"POINT (140.90787271603975 42.46539320842013)",28351.0,道央自動車道有珠山SA,DO-O EXPWY Usuzan Service Area,〒052-0003 上り：北海道伊達市幌美内町6-4、下り：北海道伊達市幌美内町21-71,https://stamp.funakiya.com/hw-usuzan.html,,,設置あり,42.46539320842013, 140.90787271603975
"POINT (136.46585685008583 34.96173987035624)",28352.0,新名神高速道路鈴鹿PA,SHIN-MEISHIN EXPWY Suzuka Parking Area,〒519-0315 上下線共通：三重県鈴鹿市山本町634-4,https://stamp.funakiya.com/hw-suzuka.html,,,設置あり,34.96173987035624, 136.46585685008583
"POINT (141.42400512857103 40.29731821480633)",28364.0,八戸自動車道折爪SA,HACHINOHE EXPWY Oritsume Service Area,〒028-6222 上り：岩手県九戸郡軽米町山内第四地割駒板111-62-1、下り：岩手県九戸郡軽米町山内第四地割駒板111-62-2,https://stamp.funakiya.com/hw-oritsume.html,,,設置あり,40.29731821480633, 141.42400512857103
"POINT (140.578742463809 37.906764771401384)",28448.0,東北自動車道国見SA,TOHOKU EXPWY Kunimi Service Area,〒969-1711 上り：福島県伊達郡国見町貝田神前、下り：福島県伊達郡国見町貝田山口12,https://stamp.funakiya.com/hw-kunimi.html,,,設置あり,37.906764771401384, 140.578742463809
"POINT (133.64448888686536 34.56815215545336)",28542.0,山陽自動車道道口PA,SANYO EXPWY Michiguchi Parking Area,〒713-8115 上り：岡山県倉敷市玉島道口2106-2、下り：岡山県倉敷市玉島道口2164-2,https://stamp.funakiya.com/hw-michiguchi.html,,,設置あり,34.56815215545336, 133.64448888686536
"POINT (134.95797822647984 34.70462124566915)",28552.0,第二神明道路明石SA,DAINI SHINMEI ROAD Akashi Service Area,〒674-0053 上下線共通：兵庫県明石市大久保町松陰1126-50,https://stamp.funakiya.com/hw-akashi.html,,,設置あり,34.70462124566915, 134.95797822647984
"POINT (130.68056440047994 32.54400410321782)",28558.0,九州自動車道宮原SA,KYUSHU EXPWY Miyahara Service Area,〒869-4606 上り：熊本県八代郡氷川町早尾683、下り：熊本県八代郡氷川町早尾1051,https://stamp.funakiya.com/hw-miyahara.html,,,設置あり,32.54400410321782, 130.68056440047994
"POINT (136.05904374701677 35.04337543939167)",28565.0,名神高速道路菩提寺PA,MEISHIN EXPWY Bodaiji Parking Area,〒520-3242 上り：滋賀県湖南市菩提寺329-5、下り：滋賀県湖南市菩提寺329-4,https://stamp.funakiya.com/hw-bodaiji.html,,,設置あり,35.04337543939167, 136.05904374701677
"POINT (133.63680895139854 34.057281600327464)",28578.0,高松自動車道豊浜SA,TAKAMATSU EXPWY Toyohama Parking Area,〒769-1604 上り：香川県観音寺市豊浜町箕浦東原甲2180-1、下り：香川県観音寺市豊浜町箕浦尾崎甲1842-2,https://stamp.funakiya.com/hw-toyohama.html,,,設置あり,34.057281600327464, 133.63680895139854
"POINT (130.75652264199095 32.70928732902312)",28588.0,九州自動車道緑川PA,KYUSHU EXPWY Midorikawa Parking Area,〒861-4213 / 861-4615 上り：熊本県熊本市南区城南町出水1167-3、下り：熊本県上益城郡甲佐町府領1026-1,https://stamp.funakiya.com/hw-midorikawa.html,,,設置あり,32.70928732902312, 130.75652264199095
"POINT (131.4630828225056 33.33532209999554)",28627.0,東九州自動車道別府湾SA,HIGASHI-KYUSHU EXPWY Beppuwan Service Area,〒874-0011 上り：大分県別府市内竈扇山3677-43-2、下り：大分県別府市内竈扇山3677-43-1,https://stamp.funakiya.com/hw-beppuwan.html,,,設置あり,33.33532209999554, 131.4630828225056
"POINT (134.6819836070623 34.25993647451872)",28816.0,神戸淡路鳴門自動車道淡路島南PA,KOBE-AWAJI-NARUTO EXPWY Awajishima-Minami Parking Area,〒656-0661 上り：兵庫県南あわじ市阿那賀731-8、下り：兵庫県南あわじ市阿那賀608,https://stamp.funakiya.com/hw-awajishimaminami.html,,,設置あり,34.25993647451872, 134.6819836070623
"POINT (135.44535965252518 34.66292836841869)",28818.0,阪神高速道路朝潮橋PA,HANSHIN EXPWY Asashiobashi Parking Area,〒552-0006 上り：大阪府大阪市港区石田3-1-25、下り：施設なし,https://stamp.funakiya.com/hw-asashiobashi.html,,,設置あり,34.66292836841869, 135.44535965252518
"POINT (141.90113365083945 42.90637545881691)",28862.0,道東自動車道由仁PA,DOTO EXPWY Yuni Parking Area,〒069-1141 上り：北海道夕張郡由仁町川端1420-2、下り：北海道夕張郡由仁町川端1420-2,https://stamp.funakiya.com/hw-yuni.html,,,設置あり,42.90637545881691, 141.90113365083945
"POINT (132.4033031519015 34.498923226983884)",28875.0,広島自動車道久地PA,HIROSHIMA EXPWY Kuchi Parking Area,〒731-3362 上り：広島県広島市安佐北区安佐町久地1813、下り：広島県広島市安佐北区安佐町久地1834,https://stamp.funakiya.com/hw-kuchi.html,,,設置あり,34.498923226983884, 132.4033031519015
"POINT (136.65644365063525 35.08513063519016)",28887.0,東名阪自動車道大山田PA,HIGASHI-MEIHAN EXPWY Ooyamada Parking Area,〒511-0862 / 511-0861 上り：三重県桑名市播磨仏谷1500、下り：三重県桑名市蛎塚新田大谷79-1,https://stamp.funakiya.com/hw-ooyamada.html,,,設置あり,35.08513063519016, 136.65644365063525
"POINT (143.023267106415 42.981482571893785)",28891.0,道東自動車道十勝平原SA,DOTO EXPWY Tokachiheigen Parking Area,〒082-0009 上り：北海道河西郡芽室町祥栄西16線、下り：北海道河西郡芽室町祥栄西17線23-5,https://stamp.funakiya.com/hw-tokachiheigen.html,,,設置あり,42.981482571893785, 143.023267106415
"POINT (135.09029284410482 34.65160412970604)",28897.0,第二神明道路垂水PA,DAINI SHINMEI ROAD Tarumi Service Area,〒655-0861 上り：施設なし、下り：兵庫県神戸市垂水区下畑町鎌谷552-2,https://stamp.funakiya.com/hw-tarumi.html,,,設置あり,34.65160412970604, 135.09029284410482
"POINT (135.94804586267796 34.978364494621296)",28907.0,名神高速道路草津PA,MEISHIN EXPWY Kusatsu Parking Area,〒520-2152 / 525-0072 上り：滋賀県大津市月輪5-8-9、下り：滋賀県草津市笠山5-2-60,https://stamp.funakiya.com/hw-kusatsu.html,,,設置あり,34.978364494621296, 135.94804586267796
"POINT (143.33545696785126 42.99167195336535)",28910.0,道東自動車道長流枝PA,DOTO EXPWY Osarushi Parking Area,〒080-0271 上り：北海道河東郡音更町長流枝6-110、下り：北海道河東郡音更町長流枝幹線,https://stamp.funakiya.com/hw-osarushi.html,,,設置あり,42.99167195336535, 143.33545696785126
"POINT (135.6817638826393 34.55846647537565)",28925.0,西名阪自動車道香芝SA,NISHI-MEIHAN EXPWY Kashiba Service Area,〒639-0264 / 639-0265 上り：奈良県香芝市今泉1343-1、下り：奈良県香芝市上中1344,https://stamp.funakiya.com/hw-kashiba.html,,,設置あり,34.55846647537565, 135.6817638826393
"POINT (135.81351301223876 34.61612974839833)",28942.0,西名阪自動車道天理PA,NISHI-MEIHAN EXPWY Tenri Service Area,〒639-1114 / 639-1113 上り：奈良県大和郡山市新庄町ウツキ田104-1、下り：奈良県大和郡山市櫟枝町三ノ坪195-1,https://stamp.funakiya.com/hw-tenri.html,,,設置あり,34.61612974839833, 135.81351301223876
"POINT (127.78051204430824 26.274681570337734)",28952.0,沖縄自動車道中城PA,OKINAWA EXPWY Nakagusuku Parking Area,〒901-2422 上り：沖縄県中頭郡中城村新垣1825、下り：沖縄県中頭郡中城村新垣1858,https://stamp.funakiya.com/hw-nakagusuku.html,,,設置あり,26.274681570337734, 127.78051204430824
"POINT (134.40986603765825 34.140632346748596)",28956.0,徳島自動車道上板SA,TOKUSHIMA EXPWY Kamiita Parking Area,〒771-1320 上り：徳島県板野郡上板町神宅菖蒲谷72-3、下り：徳島県板野郡上板町神宅山田99-16,https://stamp.funakiya.com/hw-kamiita.html,,,設置あり,34.140632346748596, 134.40986603765825
