WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (133.12767681620232 35.0956789941965)",19942.0,道の駅奥出雲おろちループ,Michinoeki Okuizumo Orochilppo,〒699-1811 島根県仁多郡奥出雲町八川2500-294,https://stamp.funakiya.com/miti-orochiroop.html,,,設置あり,35.0956789941965, 133.12767681620232
"POINT (132.8815948256862 35.02415653021483)",19948.0,道の駅たかの,Michinoeki Takano,〒727-0423 広島県庄原市高野町下門田49,https://stamp.funakiya.com/miti-takano.html,,,設置あり,35.02415653021483, 132.8815948256862
"POINT (132.84939199705673 34.89919836012001)",19949.0,道の駅ふぉレスト君田,Michinoeki Forest Kimita,〒728-0405 広島県三次市君田町泉吉田311-3,https://stamp.funakiya.com/miti-kimida.html,,,設置あり,34.89919836012001, 132.84939199705673
"POINT (132.79709854457246 34.85596552598371)",19950.0,道の駅ゆめランド布野,Michinoeki Yume Land Funo,〒728-0202 広島県三次市布野町下布野661-1,https://stamp.funakiya.com/miti-funo.html,,,設置あり,34.85596552598371, 132.79709854457246
"POINT (132.64177535109042 34.967520455553654)",19951.0,道の駅グリーンロード大和,Michinoeki Green Road Daiwa,〒696-0706 島根県邑智郡美郷町長藤248-2,https://stamp.funakiya.com/miti-daiwa.html,,,設置あり,34.967520455553654, 132.64177535109042
"POINT (132.51406619692276 35.22222857452436)",19954.0,道の駅ロード銀山,Michinoeki Road Ginzan,〒694-0052 島根県大田市久手町刺鹿1945-1,https://stamp.funakiya.com/miti-roadginzan.html,,,設置あり,35.22222857452436, 132.51406619692276
"POINT (132.472756689918 34.966132587543626)",19957.0,道の駅インフォメーションセンターかわもと,Michinoeki Kawamoto,〒696-0003 島根県邑智郡川本町因原505-5,https://stamp.funakiya.com/miti-infokawamoto.html,,,設置あり,34.966132587543626, 132.472756689918
"POINT (132.29920708307358 35.04523522254109)",19960.0,道の駅サンピコごうつ,Michinoeki Sanpiko Gotsu,〒699-2841 島根県江津市後地町995-1,https://stamp.funakiya.com/miti-gotsu.html,,,設置あり,35.04523522254109, 132.29920708307358
"POINT (132.07139565861948 34.889419495996925)",19970.0,道の駅ゆうひパーク浜田,Michinoeki Yuhi Park Hamada,〒697-0017 島根県浜田市原井町1203-1,https://stamp.funakiya.com/miti-yuhipark-hamada.html,,,設置あり,34.889419495996925, 132.07139565861948
"POINT (131.9769129916483 34.82040794230866)",19971.0,道の駅ゆうひパーク三隅,Michinoeki Yuhi Park Misumi,〒699-3222 島根県浜田市三隅町折居220-1,https://stamp.funakiya.com/miti-yuhipark-misumi.html,,,設置あり,34.82040794230866, 131.9769129916483
"POINT (131.66498362705246 34.64849565088233)",19978.0,道の駅ゆとりパークたまがわ,Michinoeki Yutori Park Tamagawa,〒759-3112 山口県萩市下田万2849-1,https://stamp.funakiya.com/miti-tamagawa.html,,,設置あり,34.64849565088233, 131.66498362705246
"POINT (131.806769452955 34.553804414486414)",19981.0,道の駅シルクウェイにちはら,Michinoeki Silkway Nichihara,〒699-5216 島根県鹿足郡津和野町池村1997-4,https://stamp.funakiya.com/miti-nichihara.html,,,設置あり,34.553804414486414, 131.806769452955
"POINT (131.76023215522076 34.45041768272745)",19986.0,道の駅津和野温泉なごみの里,Michinoeki Tsuwano Spa Nagomi no Sato,〒699-5613 島根県鹿足郡津和野町鷲原イ-256,https://stamp.funakiya.com/miti-tsuwanoonsen.html,,,設置あり,34.45041768272745, 131.76023215522076
"POINT (131.77057860162927 34.43438366195745)",19987.0,道の駅願成就温泉,Michinoeki Ganjojuonsen,〒759-1511 山口県山口市阿東徳佐上2-95,https://stamp.funakiya.com/miti-ganjyoju.html,,,設置あり,34.43438366195745, 131.77057860162927
"POINT (132.51882921488993 34.85436374031331)",19989.0,道の駅瑞穂,Michinoeki Mizuho,〒696-0222 島根県邑智郡邑南町下田所260-3,https://stamp.funakiya.com/miti-mizuho.html,,,設置あり,34.85436374031331, 132.51882921488993
"POINT (132.71385374239725 34.99902037581292)",19991.0,道の駅赤来高原,Michinoeki Akagikogen,〒690-3513 島根県飯石郡飯南町下赤名880-3,https://stamp.funakiya.com/miti-akagikogen.html,,,設置あり,34.99902037581292, 132.71385374239725
"POINT (132.78586321674877 35.089580364958444)",19992.0,道の駅とんばら,Michinoeki Tonbara,〒690-3206 島根県飯石郡飯南町花栗48,https://stamp.funakiya.com/miti-tonbara.html,,,設置あり,35.089580364958444, 132.78586321674877
"POINT (132.83027779779627 35.16697765114762)",19993.0,道の駅たたらば壱番地,Michinoeki Tataraba Ichibanchi,〒690-2801 島根県雲南市吉田町吉田4378-31,https://stamp.funakiya.com/miti-tataraba.html,,,設置あり,35.16697765114762, 132.83027779779627
"POINT (132.8169876680207 35.21111821853741)",19994.0,道の駅掛合の里,Michinoeki Kakeyanosato,〒690-2701 島根県雲南市掛合町掛合1800-2,https://stamp.funakiya.com/miti-kakeya.html,,,設置あり,35.21111821853741, 132.8169876680207
"POINT (132.63248873913557 35.29083801139236)",19996.0,道の駅キララ多伎,Michinoeki KIRARA Taki,〒699-0902 島根県出雲市多伎町多岐135-1,https://stamp.funakiya.com/miti-kirarataki.html,,,設置あり,35.29083801139236, 132.63248873913557
"POINT (132.9506768546706 35.474639553638674)",19998.0,道の駅秋鹿なぎさ公園,Michinoeki Aikanagisa Park,〒690-0262 島根県松江市岡本町1048-1,https://stamp.funakiya.com/miti-aikanagisa.html,,,設置あり,35.474639553638674, 132.9506768546706
"POINT (133.31245883467864 35.40948858621167)",20009.0,道の駅あらエッサ,Michinoeki Araessa,〒692-0074 島根県安来市中海町118-1,https://stamp.funakiya.com/miti-araessa.html,,,設置あり,35.40948858621167, 133.31245883467864
"POINT (133.1805169378889 35.36833401099209)",20010.0,道の駅広瀬・富田城,Michinoeki Hirose・Todajo,〒692-0402 島根県安来市広瀬町町帳775-1,https://stamp.funakiya.com/miti-hirose.html,,,設置あり,35.36833401099209, 133.1805169378889
"POINT (133.13665092886598 35.51823142001999)",20014.0,道の駅本庄,Michinoeki Honjo,〒690-1114 島根県松江市野原町401-8,https://stamp.funakiya.com/miti-honjo.html,,,設置あり,35.51823142001999, 133.13665092886598
"POINT (139.01265705475757 35.95443352692008)",20038.0,道の駅あらかわ,Michinoeki Arakawa,〒369-1803 埼玉県秩父市荒川日野538-1,https://stamp.funakiya.com/miti-arakawa.html,,,設置あり,35.95443352692008, 139.01265705475757
"POINT (138.42782168349305 35.8659549860285)",20062.0,道の駅南きよさと,Michinoeki Minamikiyosato,〒408-0001 山梨県北杜市高根町長沢760,https://stamp.funakiya.com/miti-minamikiyosato.html,,,設置あり,35.8659549860285, 138.42782168349305
"POINT (138.33098438752734 35.810927731364494)",20075.0,道の駅はくしゅう,Michinoeki Hakushu,〒408-0315 山梨県北杜市白州町白須1308,https://stamp.funakiya.com/miti-hakushu.html,,,設置あり,35.810927731364494, 138.33098438752734
"POINT (138.27687235519338 35.863338673545556)",20076.0,道の駅信州蔦木宿,Michinoeki Shinshu Tsutakijuku,〒399-0214 長野県諏訪郡富士見町落合1984-1,https://stamp.funakiya.com/miti-tsutakijuku.html,,,設置あり,35.863338673545556, 138.27687235519338
"POINT (138.31582925771505 35.87925086042917)",20078.0,道の駅こぶちさわ,Michinoeki Kobuchizawa,〒408-0044 山梨県北杜市小淵沢町2968-1,https://stamp.funakiya.com/miti-kobuchisawa.html,,,設置あり,35.87925086042917, 138.31582925771505
"POINT (137.78580444872708 35.93073300875469)",20176.0,道の駅木曽川源流の里きそむら,Michinoeki Kisogawagenryu Kisomura,〒399-6201 長野県木曽郡木祖村薮原163-1,https://stamp.funakiya.com/miti-kisomura.html,,,設置あり,35.93073300875469, 137.78580444872708
"POINT (137.8147183430452 35.96746163754418)",20177.0,道の駅奈良井木曽の大橋,Michinoeki Narai Kiso no Ohashi,〒399-6303 長野県塩尻市奈良井1346-3,https://stamp.funakiya.com/miti-naraikiso.html,,,設置あり,35.96746163754418, 137.8147183430452
"POINT (137.84256165812897 35.98632915013204)",20179.0,道の駅木曽ならかわ,Michinoeki Kiso Narakawa,〒399-6302 長野県塩尻市木曽平沢2272-7,https://stamp.funakiya.com/miti-kisonarakawa.html,,,設置あり,35.98632915013204, 137.84256165812897
"POINT (137.98821195312703 36.106326519400604)",20180.0,道の駅小坂田公園,Michinoeki Osakadakoen,〒399-0712 長野県塩尻市塩尻町1090,https://stamp.funakiya.com/miti-osakadakoen.html,,,設置あり,36.106326519400604, 137.98821195312703
"POINT (137.90318963634806 36.14832939347456)",20181.0,道の駅今井恵みの里,Michinoeki Imai Meguminosato,〒390-1131 長野県松本市今井886-2,https://stamp.funakiya.com/miti-imaimegumi.html,,,設置あり,36.14832939347456, 137.90318963634806
"POINT (137.87778122113778 36.29346769344542)",20191.0,道の駅アルプス安曇野ほりがねの里,Michinoeki Alps Azumino Horigane no sato,〒399-8211 長野県安曇野市堀金烏川2696,https://stamp.funakiya.com/miti-alpsazumino.html,,,設置あり,36.29346769344542, 137.87778122113778
"POINT (138.01215738132007 36.42639855320454)",20226.0,道の駅さかきた,Michinoeki Sakakita,〒399-7601 長野県東筑摩郡筑北村坂北4340,https://stamp.funakiya.com/miti-sakakita.html,,,設置あり,36.42639855320454, 138.01215738132007
"POINT (136.27726891542147 35.34373587373117)",20329.0,道の駅近江母の郷,Michinoeki Omi Hahanosato,〒521-0062 滋賀県米原市宇賀野1364-1,https://stamp.funakiya.com/miti-omihahanosato.html,,,設置あり,35.34373587373117, 136.27726891542147
"POINT (136.16291706857334 35.52038359230902)",20350.0,道の駅塩津海道あぢかまの里,Michinoeki Shiotsukaido Ajikamanosatos,〒529-0701 滋賀県長浜市西浅井町塩津浜1765,https://stamp.funakiya.com/miti-shiotsu.html,,,設置あり,35.52038359230902, 136.16291706857334
"POINT (136.08306276811408 35.481078823976446)",20356.0,道の駅マキノ追坂峠,Michinoeki Makino Ossaka Touge,〒520-1811 滋賀県高島市マキノ町海津897-27,https://stamp.funakiya.com/miti-makino.html,,,設置あり,35.481078823976446, 136.08306276811408
"POINT (135.90589115510883 35.4411125933491)",20361.0,道の駅若狭熊川宿,Michinoeki Wakasa Kumagawajuku,〒919-1532 福井県三方上中郡若狭町熊川11号犂頭1-1,https://stamp.funakiya.com/miti-wakasakumagawa.html,,,設置あり,35.4411125933491, 135.90589115510883
"POINT (135.76278361122442 35.49209547820074)",20364.0,道の駅若狭おばま,Michinoeki Wakasa Obama,〒917-0024 福井県小浜市和久里24-45-2,https://stamp.funakiya.com/miti-obama.html,,,設置あり,35.49209547820074, 135.76278361122442
"POINT (136.09230829523642 35.79677638729911)",20371.0,道の駅河野,Michinoeki Kono,〒915-1103 福井県南条郡南越前町大谷66-1,https://stamp.funakiya.com/miti-kono.html,,,設置あり,35.79677638729911, 136.09230829523642
"POINT (136.1388097969842 36.19019088487156)",20375.0,道の駅みくに,Michinoeki Mikuni,〒913-0032 福井県坂井市三国町山岸67-3-1,https://stamp.funakiya.com/miti-mikuni.html,,,設置あり,36.19019088487156, 136.1388097969842
"POINT (136.2209647207722 36.17093678363041)",20389.0,道の駅さかい,Michinoeki Sakai,〒919-0542 福井県坂井市坂井町蔵垣内34-14-1,https://stamp.funakiya.com/miti-sakai-inesu.html,,,設置あり,36.17093678363041, 136.2209647207722
"POINT (136.1806204716679 35.948768376397624)",20399.0,道の駅西山公園,Michinoeki Nishiyama Park,〒916-0027 福井県鯖江市桜町3-950,https://stamp.funakiya.com/miti-nishiyamapark.html,,,設置あり,35.948768376397624, 136.1806204716679
"POINT (136.2945443110651 36.020323429845554)",20400.0,道の駅一乗谷あさくら水の駅,Michinoeki Ichijodani Asakura Mizuno Eki,〒910-2151 福井県福井市安波賀中島町1-1-1,https://stamp.funakiya.com/miti-ichijodani.html,,,設置あり,36.020323429845554, 136.2945443110651
"POINT (136.39911628220094 36.079903204437954)",20404.0,道の駅禅の里,Michinoeki Zen no Sato,〒910-1312 福井県吉田郡永平寺町清水2-21-1,https://stamp.funakiya.com/miti-zennosato.html,,,設置あり,36.079903204437954, 136.39911628220094
"POINT (140.48234586204472 37.63648668583333)",20720.0,道の駅安達,Michinoeki Adachi,〒969-1511 福島県二本松市下川崎上平33-1,https://stamp.funakiya.com/miti-adachi.html,,,設置あり,37.63648668583333, 140.48234586204472
"POINT (140.38695847640525 38.35401551021993)",20895.0,道の駅天童温泉,Michinoeki Tendo Onsen,〒994-0028 山形県天童市鍬ノ町2-3-41,https://stamp.funakiya.com/miti-tendo.html,,,設置あり,38.35401551021993, 140.38695847640525
"POINT (140.21234129800357 38.36735553783368)",20904.0,道の駅おおえ,Michinoeki Oe,〒990-1121 山形県西村山郡大江町藤田藤田原218-1,https://stamp.funakiya.com/miti-oe.html,,,設置あり,38.36735553783368, 140.21234129800357
"POINT (140.16918062258458 38.32751140284905)",20919.0,道の駅あさひまち,Michinoeki Asahimachi,〒990-1411 山形県西村山郡朝日町和合北又2724,https://stamp.funakiya.com/miti-asahimachi.html,,,設置あり,38.32751140284905, 140.16918062258458
"POINT (140.09731538394234 38.218072494199774)",20920.0,道の駅白鷹ヤナ公園,Michinoeki Shirataka yana koen,〒992-0862 山形県西置賜郡白鷹町下山661-1,https://stamp.funakiya.com/miti-shirataka.html,,,設置あり,38.218072494199774, 140.09731538394234
"POINT (139.99388921638158 38.026121063215136)",21001.0,道の駅いいで,Michinoeki iide,〒999-0606 山形県西置賜郡飯豊町松原1898,https://stamp.funakiya.com/miti-iide.html,,,設置あり,38.026121063215136, 139.99388921638158
"POINT (140.2173837013477 38.0067847423218)",21064.0,道の駅たかはた,Michinoeki Takahata,〒992-0302 山形県東置賜郡高畠町安久津2072-1,https://stamp.funakiya.com/miti-takahata.html,,,設置あり,38.0067847423218, 140.2173837013477
"POINT (139.98425325179994 37.87767267989266)",21067.0,道の駅田沢,Michinoeki Tazawa,〒992-1583 山形県米沢市入田沢573-19,https://stamp.funakiya.com/miti-tazawa.html,,,設置あり,37.87767267989266, 139.98425325179994
"POINT (139.87849428674448 37.70191864293887)",21075.0,道の駅喜多の郷,Michinoeki Kitanosato,〒966-0901 福島県喜多方市松山町鳥見山三町歩5598-1,https://stamp.funakiya.com/miti-kitanosato.html,,,設置あり,37.70191864293887, 139.87849428674448
"POINT (139.86232577364927 37.55728915121888)",21131.0,道の駅あいづ 湯川・会津坂下,Michinoeki Aizu Yukawa・Aizubange,〒969-3555 福島県河沼郡湯川村佐野目五丁ノ目78,https://stamp.funakiya.com/miti-aizubange.html,,,設置あり,37.55728915121888, 139.86232577364927
"POINT (139.9867239540271 37.56274305350625)",21133.0,道の駅ばんだい,Michinoeki Bandai,〒969-3301 福島県耶麻郡磐梯町磐梯十王堂38,https://stamp.funakiya.com/miti-bandai.html,,,設置あり,37.56274305350625, 139.9867239540271
"POINT (139.96524349184327 36.367406841781424)",21230.0,道の駅にのみや,Michinoeki Ninomiya,〒321-4521 栃木県真岡市久下田2204-1,https://stamp.funakiya.com/miti-ninomiya.html,,,設置あり,36.367406841781424, 139.96524349184327
"POINT (140.07235330043827 36.43125563286787)",21232.0,道の駅ましこ,Michinoeki Mashiko,〒321-4225 栃木県芳賀郡益子町長堤2271,https://stamp.funakiya.com/miti-mashiko.html,,,設置あり,36.43125563286787, 140.07235330043827
"POINT (140.17281353748692 36.528265563041536)",21239.0,道の駅もてぎ,Michinoeki Motegi,〒321-3531 栃木県芳賀郡茂木町茂木1090-1,https://stamp.funakiya.com/miti-motegi.html,,,設置あり,36.528265563041536, 140.17281353748692
"POINT (140.10024760228774 36.5427363806142)",21251.0,道の駅サシバの里いちかい,Michinoeki Sashiba no sato Ichikai,〒321-3423 栃木県芳賀郡市貝町市塙1270,https://stamp.funakiya.com/miti-ichikai.html,,,設置あり,36.5427363806142, 140.10024760228774
"POINT (140.05773634704457 36.55244395148307)",21252.0,道の駅はが,Michinoeki Haga,〒321-3304 栃木県芳賀郡芳賀町祖母井842-1,https://stamp.funakiya.com/miti-hagaroman.html,,,設置あり,36.55244395148307, 140.05773634704457
"POINT (139.74314133172612 36.466610530816155)",21253.0,道の駅にしかた,Michinoeki Nishikata,〒322-0604 栃木県栃木市西方町元369-1,https://stamp.funakiya.com/miti-nishikata.html,,,設置あり,36.466610530816155, 139.74314133172612
"POINT (139.80656352742955 36.45520375311691)",21254.0,道の駅みぶ,Michinoeki Mibu,〒321-0211 栃木県下都賀郡壬生町国谷1870-2,https://stamp.funakiya.com/miti-mibu.html,,,設置あり,36.45520375311691, 139.80656352742955
"POINT (139.88364338385884 36.39729542601341)",21255.0,道の駅しもつけ,Michinoeki Shimotsuke,〒329-0431 栃木県下野市薬師寺3720-1,https://stamp.funakiya.com/miti-shimotsuke.html,,,設置あり,36.39729542601341, 139.88364338385884
"POINT (139.7604418016714 36.30824087832088)",21256.0,道の駅思川,Michinoeki Omoigawa,〒323-0065 栃木県小山市下国府塚25-1,https://stamp.funakiya.com/miti-omoigawa.html,,,設置あり,36.30824087832088, 139.7604418016714
"POINT (139.78960346054987 36.19172938975329)",21257.0,道の駅まくらがの里こが,Michinoeki Makuraga no sato Koga,〒306-0111 茨城県古河市大和田2623,https://stamp.funakiya.com/miti-koga.html,,,設置あり,36.19172938975329, 139.78960346054987
"POINT (137.23813042611866 36.48856509783984)",21569.0,道の駅細入,Michinoeki Hosoiri,〒939-2186 富山県富山市片掛3-5,https://stamp.funakiya.com/miti-hosoiri.html,,,設置あり,36.48856509783984, 137.23813042611866
"POINT (139.84407402128053 35.14350125360092)",21649.0,道の駅保田小学校,Michinoeki Hotashogakko,〒299-1902 千葉県安房郡鋸南町保田724,https://stamp.funakiya.com/miti-hotasho.html,,,設置あり,35.14350125360092, 139.84407402128053
"POINT (139.86037714055738 35.057628655420736)",21650.0,道の駅おおつの里,Michinoeki Otsu-no-sato,〒299-2412 千葉県南房総市富浦町大津320,https://stamp.funakiya.com/miti-otsunosato.html,,,設置あり,35.057628655420736, 139.86037714055738
"POINT (139.89477063636784 35.03368308162903)",21651.0,道の駅三芳村,Michinoeki Miyoshimura,〒294-0814 千葉県南房総市川田82-1,https://stamp.funakiya.com/miti-miyoshimura.html,,,設置あり,35.03368308162903, 139.89477063636784
"POINT (135.32703867689753 33.79070654546686)",21952.0,道の駅みなべうめ振興館,Michinoeki Minabe Town UME Promotion Museum,〒645-0026 和歌山県日高郡みなべ町谷口538-1,https://stamp.funakiya.com/miti-minabeume.html,,,設置あり,33.79070654546686, 135.32703867689753
"POINT (135.4138644815903 33.69175092980365)",21954.0,道の駅くちくまの,Michinoeki Kuchikumano,〒649-2104 和歌山県西牟婁郡上富田町岩崎555-5,https://stamp.funakiya.com/miti-kuchikumano.html,,,設置あり,33.69175092980365, 135.4138644815903
"POINT (135.54538900949896 33.520599541948584)",21957.0,道の駅イノブータンランド・すさみ,Michinoeki Inobootan Land Susami,〒649-3141 和歌山県西牟婁郡すさみ町見老津1-32,https://stamp.funakiya.com/miti-inobutasusami.html,,,設置あり,33.520599541948584, 135.54538900949896
"POINT (135.59969731678288 33.50561420865247)",21958.0,道の駅すさみ,Michinoeki Susami,〒649-3142 和歌山県西牟婁郡すさみ町江住808-1,https://stamp.funakiya.com/miti-susami.html,,,設置あり,33.50561420865247, 135.59969731678288
"POINT (135.79438070392288 33.48811626310626)",21975.0,道の駅くしもと橋杭岩,Michinoeki Kushimotohashiguiiwa,〒649-3511 和歌山県東牟婁郡串本町鬮野川1549-8,https://stamp.funakiya.com/miti-kushimoto.html,,,設置あり,33.48811626310626, 135.79438070392288
"POINT (135.82619483138308 33.53942476715591)",21977.0,道の駅虫喰岩,Michinoeki Mushikuiiwa,〒649-4103 和歌山県東牟婁郡古座川町池野山705-1,https://stamp.funakiya.com/miti-mushikuiiwa.html,,,設置あり,33.53942476715591, 135.82619483138308
"POINT (135.9367585166972 33.64452130746509)",21979.0,道の駅なち,Michinoeki Nachi,〒649-5314 和歌山県東牟婁郡那智勝浦町浜ノ宮361-2,https://stamp.funakiya.com/miti-nachi.html,,,設置あり,33.64452130746509, 135.9367585166972
"POINT (136.043241956956 33.80455574941741)",21999.0,道の駅パーク七里御浜,Michinoeki Park Shichirimihama,〒519-5204 三重県南牟婁郡御浜町阿田和4926-5,https://stamp.funakiya.com/miti-shichirimihama.html,,,設置あり,33.80455574941741, 136.043241956956
"POINT (136.02860609743695 33.77016063884437)",22000.0,道の駅紀宝町ウミガメ公園,Michinoeki Kiho Town Seaturtke Park,〒519-5711 三重県南牟婁郡紀宝町井田568-7,https://stamp.funakiya.com/miti-kihouumigame.html,,,設置あり,33.77016063884437, 136.02860609743695
"POINT (135.89672816943963 33.79060803138484)",22007.0,道の駅瀞峡街道 熊野川,Michinoeki Dorokyo Kaido Kumanogawa,〒647-1212 和歌山県新宮市熊野川町田長47,https://stamp.funakiya.com/miti-kumanogawa.html,,,設置あり,33.79060803138484, 135.89672816943963
"POINT (135.94639185775745 33.939285909218576)",22032.0,道の駅おくとろ,Michinoeki Okutoro,〒647-1604 和歌山県東牟婁郡北山村下尾井335,https://stamp.funakiya.com/miti-okutoro.html,,,設置あり,33.939285909218576, 135.94639185775745
"POINT (136.0922179740412 33.87898666522811)",22051.0,道の駅熊野・花の窟,Michinoeki Kumano・Hananoiwaya,〒519-4325 三重県熊野市有馬町137,https://stamp.funakiya.com/miti-kumanohananoiwaya.html,,,設置あり,33.87898666522811, 136.0922179740412
"POINT (136.2143173753584 34.102366336032325)",22058.0,道の駅海山,Michinoeki Miyama,〒519-3406 三重県北牟婁郡紀北町相賀1439-3,https://stamp.funakiya.com/miti-miyama.html,,,設置あり,34.102366336032325, 136.2143173753584
"POINT (136.34664632273044 34.2169657259859)",22061.0,道の駅紀伊長島マンボウ,Michinoeki Kiinagashima Manbou,〒519-3204 三重県北牟婁郡紀北町東長島2410-73,https://stamp.funakiya.com/miti-kiinagashima.html,,,設置あり,34.2169657259859, 136.34664632273044
"POINT (136.4188846595298 34.36763418302192)",22062.0,道の駅奥伊勢木つつ木館,Michinoeki Okuise Kitsutsukikan,〒519-2703 三重県度会郡大紀町滝原870-37,https://stamp.funakiya.com/miti-okuisekitsutsukikan.html,,,設置あり,34.36763418302192, 136.4188846595298
"POINT (136.4088917973112 34.393984067128024)",22066.0,道の駅奥伊勢おおだい,Michinoeki Okuise Odai,〒519-2404 三重県多気郡大台町佐原663-1,https://stamp.funakiya.com/miti-okuiseodai.html,,,設置あり,34.393984067128024, 136.4088917973112
"POINT (136.25319521124652 34.83731734816759)",22088.0,道の駅いが,Michinoeki Iga,〒519-1402 三重県伊賀市柘植町6187-1,https://stamp.funakiya.com/miti-iga.html,,,設置あり,34.83731734816759, 136.25319521124652
"POINT (136.02450178459208 34.76511886905299)",22097.0,道の駅お茶の京都みなみやましろ村,Michinoeki Ochanokyoto-minamiyamashiromura,〒619-1411 京都府相楽郡南山城村北大河原殿田102,https://stamp.funakiya.com/miti-minamiyamashiro.html,,,設置あり,34.76511886905299, 136.02450178459208
"POINT (135.9619662923917 34.60955651803436)",22098.0,道の駅針T・R・S,Michinoeki Hari T.R.S,〒632-0251 奈良県奈良市針町345,https://stamp.funakiya.com/miti-haritrs.html,,,設置あり,34.60955651803436, 135.9619662923917
"POINT (135.9322300043351 34.475950282078266)",22099.0,道の駅宇陀路大宇陀,Michinoeki Udajiouda,〒633-2164 奈良県宇陀市大宇陀拾生714-1,https://stamp.funakiya.com/miti-udajiouda.html,,,設置あり,34.475950282078266, 135.9322300043351
"POINT (135.46479027797292 34.284645905796886)",22114.0,道の駅紀の川万葉の里,Michinoeki Kinokawa Manyonosato,〒649-7164 和歌山県伊都郡かつらぎ町窪487-2,https://stamp.funakiya.com/miti-kinokawa.html,,,設置あり,34.284645905796886, 135.46479027797292
"POINT (135.47404601214234 34.29781473398043)",22115.0,道の駅かつらぎ西,Michinoeki Katsuragi-nishi,〒649-7161 和歌山県伊都郡かつらぎ町笠田東1271-28,https://stamp.funakiya.com/miti-katsuraginishi.html,,,設置あり,34.29781473398043, 135.47404601214234
"POINT (135.4769255808456 34.31819260604073)",22117.0,道の駅くしがきの里,Michinoeki Kushigakinosato,〒649-7102 和歌山県伊都郡かつらぎ町滝53-1,https://stamp.funakiya.com/miti-kushigakinosato.html,,,設置あり,34.31819260604073, 135.4769255808456
"POINT (135.44158913652856 34.280901433318135)",22118.0,道の駅青洲の里,Michinoeki Seishunosato,〒649-6604 和歌山県紀の川市西野山473,https://stamp.funakiya.com/miti-seishunosato.html,,,設置あり,34.280901433318135, 135.44158913652856
"POINT (135.30692312542425 34.31184046967809)",22134.0,道の駅根来さくらの里,Michinoeki Negoro Sakura no Sato,〒649-6201 和歌山県岩出市押川37-1,https://stamp.funakiya.com/miti-negorosakuranosato.html,,,設置あり,34.31184046967809, 135.30692312542425
"POINT (138.94127356845397 35.01227102569393)",22181.0,道の駅伊豆のへそ,Michinoeki Izu no heso,〒410-2315 静岡県伊豆の国市田京195-2,https://stamp.funakiya.com/miti-izunoheso.html,,,設置あり,35.01227102569393, 138.94127356845397
"POINT (140.15709169861515 36.954019339009754)",22211.0,道の駅東山道伊王野,Michinoeki Tosando Iono,〒329-3436 栃木県那須郡那須町伊王野459,https://stamp.funakiya.com/miti-tosandoiono.html,,,設置あり,36.954019339009754, 140.15709169861515
"POINT (129.9562847444385 33.19186739913949)",22406.0,道の駅山内,Michinoeki Yamauchi,〒849-2303 佐賀県武雄市山内町三間坂甲14697-2,https://stamp.funakiya.com/miti-yamauchi.html,,,設置あり,33.19186739913949, 129.9562847444385
"POINT (129.91991175945773 33.03586545947417)",22410.0,道の駅彼杵の荘,Michinoeki Sonoginosou,〒859-3807 長崎県東彼杵郡東彼杵町彼杵宿郷747-2,https://stamp.funakiya.com/miti-sonogi.html,,,設置あり,33.03586545947417, 129.91991175945773
"POINT (130.36776430527556 32.73947742293242)",22433.0,道の駅みずなし本陣ふかえ,Michinoeki Himawari,〒859-1504 長崎県南島原市深江町丁6077,https://stamp.funakiya.com/miti-mizunashihonjin.html,,,設置あり,32.73947742293242, 130.36776430527556
"POINT (130.16948916862853 33.04726923685486)",22435.0,道の駅太良,Michinoeki Tara,〒849-1601 佐賀県藤津郡太良町伊福甲3488-2,https://stamp.funakiya.com/miti-tara.html,,,設置あり,33.04726923685486, 130.16948916862853
"POINT (130.14577682086016 33.07483694748845)",22436.0,道の駅鹿島,Michinoeki Kashima,〒849-1323 佐賀県鹿島市音成甲4427-6,https://stamp.funakiya.com/miti-kashima.html,,,設置あり,33.07483694748845, 130.14577682086016
"POINT (130.07197792754235 33.311078960327116)",22468.0,道の駅厳木,Michinoeki Kyuragi,〒849-3113 佐賀県唐津市厳木町牧瀬692-1,https://stamp.funakiya.com/miti-kyuragi.html,,,設置あり,33.311078960327116, 130.07197792754235
"POINT (129.70151795231763 33.34869504323068)",22483.0,道の駅松浦海のふるさと館,Michinoeki Matsuura Umi no Furusatokan,〒859-4507 長崎県松浦市志佐町庄野免226-30,https://stamp.funakiya.com/miti-matsuura.html,,,設置あり,33.34869504323068, 129.70151795231763
"POINT (129.92892563867895 33.31369221488874)",22501.0,道の駅伊万里,Michinoeki Imari,〒848-0007 佐賀県伊万里市南波多町井手野2754-9,https://stamp.funakiya.com/miti-imari.html,,,設置あり,33.31369221488874, 129.92892563867895
"POINT (130.76462213423176 33.64201408483439)",22558.0,道の駅いとだ,Michinoeki Itoda,〒822-1326 福岡県田川郡糸田町162-4,https://stamp.funakiya.com/miti-itoda.html,,,設置あり,33.64201408483439, 130.76462213423176
"POINT (130.85996266731775 33.54873487752853)",22561.0,道の駅歓遊舎ひこさん,Michinoeki Kanyusha Hikosan,〒824-0604 福岡県田川郡添田町野田1113-1,https://stamp.funakiya.com/miti-kanyuusya.html,,,設置あり,33.54873487752853, 130.85996266731775
